country,categoria_expectativa_vida,gdp_per_capita_current_us$,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,services_value_added_of_gdp,infant_mortality_rate_per_1_000_live_births,tiene_dato_gini,ratio_servicios_agri
Mauritius,Mortalidad_Media,10223.7882316574,56.5,1095.73879704883,73.5146341463415,3.56303075042828,65.8894162906956,13.8,0.0,18.492519685039383
Mauritius,Mortalidad_Media,9068.97300226707,55.0,1072.42945671071,73.680243902439,3.280236086774,66.9263398404785,14.0,0.0,20.402903349038596
Mauritius,Mortalidad_Media,9011.04288445023,53.3,1025.83744169656,74.1770731707317,3.14186163600476,68.0473807794615,14.1,0.0,21.658299652556188
Mauritius,Mortalidad_Media,11403.2527870674,40.3,1163.15179238921,74.2358536585366,2.70724144125848,67.4178103056387,13.9,0.0,24.902769763416096
Mauritius,Mortalidad_Media,11643.4605962124,52.1,1142.14424076921,74.4163414634146,2.5638570574366,66.9037110511612,13.6,0.0,26.09494583838187
Mauritius,Mortalidad_Media,10841.6847754844,44.3,1156.15517897714,74.5146341463415,2.99474898543124,66.5939885082508,13.2,1.0,22.23691829673042
Mauritius,Mortalidad_Media,9965.72531085228,54.0,1135.89802652029,74.3948780487805,3.0972700058085,66.1914123586971,13.0,0.0,21.370888632429295
Mauritius,Mortalidad_Media,9507.87133656424,52.0,1136.14919149846,74.3531707317073,3.07196343387118,65.5311021152859,13.0,0.0,21.331992885314367
Mauritius,Mortalidad_Media,10366.3550754936,53.4,1104.47535515255,74.1943902439024,3.19194906469573,64.9447609722469,13.0,0.0,20.346427732999462
Mauritius,Mortalidad_Media,9764.64413060045,51.0,1085.5501957804,74.0170731707317,3.33058654888172,63.8794311771517,13.1,0.0,19.179634049323806
Mauritius,Mortalidad_Media,9291.23627601053,54.0,1066.25424955695,73.8634146341464,3.65727062205542,63.6178003901393,13.2,1.0,17.394884591391136
Mauritius,Mortalidad_Media,9197.04299089459,54.0,1053.55801429009,73.2668292682927,3.70364769678842,63.1945851618191,13.1,0.0,17.062796015025302
Mauritius,Mortalidad_Media,8000.37643182154,55.0,1050.75767175161,72.9673170731707,3.64174219127995,62.8600746208075,13.0,0.0,17.26098974587608
Mauritius,Mortalidad_Media,7318.12640972422,47.0,999.514481044517,72.8824390243903,3.88063998683832,62.2338529456121,13.0,0.0,16.037007595831117
Mauritius,Mortalidad_Media,8030.05228087539,51.0,1026.70709293057,72.5707317073171,4.07487669478706,61.6110943029825,13.2,0.0,15.119744453077764
Mauritius,Mortalidad_Media,6574.6635764099,42.0,1007.59469875165,72.5707317073171,4.37598692846311,61.892708386394,13.4,0.0,14.143714183381103
Mauritius,Mortalidad_Media,5695.97525509869,41.0,1006.02062916824,72.4321951219512,4.9064477049401,61.8472652218782,13.5,1.0,12.605304069501594
Mauritius,Mortalidad_Media,5354.02974260642,44.0,945.754720316685,72.4321951219512,4.91181106695197,58.7567132591815,13.6,0.0,11.96233170581682
Mauritius,Mortalidad_Media,5460.60800184198,45.0,919.838083699622,72.2658536585366,5.20608568669627,56.7403832844542,13.8,0.0,10.898856972225724
Mauritius,Mortalidad_Media,4858.26575549747,45.0,909.089564102277,72.1170731707317,5.10866283570549,56.6063415748585,14.1,0.0,11.080461442713577
Mauritius,Mortalidad_Media,4073.06053055903,47.0,873.221713167187,71.9658536585366,5.12244932169367,56.3205984623161,14.6,0.0,10.994857132855818
Mauritius,Mortalidad_Media,3908.55694927435,49.0,886.792161463512,71.7658536585366,6.06632136452678,55.4900618091756,15.4,0.0,9.147234126707737
Mauritius,Mortalidad_Media,3981.98343249582,50.0,851.243682124642,71.6634146341463,5.62921764733664,55.2422252046632,16.6,0.0,9.813481848725468
Mauritius,Mortalidad_Media,3648.01649622256,43.06,697.031158951035,70.3258536585366,9.07592069658642,50.3618659063811,19.4,0.0,5.548953939771961
Mexico,Mortalidad_Media,11402.1410374782,32.0,1419.79998134873,73.973,3.8993145717896,58.1544410030534,11.1,1.0,14.914016279626107
Mexico,Mortalidad_Media,10314.0506725979,39.8,1398.80870495866,69.75,3.78266528650454,58.3256995168562,11.5,0.0,15.419207119632153
Mexico,Mortalidad_Media,8841.2707511328,36.7,1349.95182163974,70.449,3.71114888101566,59.1896498569628,11.8,1.0,15.949144524960124
Mexico,Mortalidad_Media,10369.5553585271,26.3,1458.64835451066,74.53,3.3150244028436,59.1556030013244,12.2,0.0,17.844696090496715
Mexico,Mortalidad_Media,10084.7937553679,26.9,1482.97907989785,74.301,3.29695945196469,59.2695792163154,12.6,1.0,17.97704220505232
Mexico,Mortalidad_Media,9649.27816772402,30.0,1464.26286767209,74.261,3.29751178019006,59.3653310295953,13.0,0.0,18.00306867324478
Mexico,Mortalidad_Media,9097.92397674769,35.0,1512.67220353692,74.376,3.2462890783797,60.0750683831772,13.5,1.0,18.505766717843283
Mexico,Mortalidad_Media,10021.2386124039,34.0,1527.09144608898,74.431,3.08518634351385,60.5061359731054,13.9,0.0,19.6118254251678
Mexico,Mortalidad_Media,11391.3773510244,29.7,1570.99078636977,74.404,3.02713652233698,60.0782705572122,14.3,1.0,19.846567907955194
Mexico,Mortalidad_Media,11216.800851866,30.0,1621.71346326768,74.289,3.02454278132287,61.0665777173355,14.8,0.0,20.19035012314367
Mexico,Mortalidad_Media,10744.1335229686,31.0,1641.23547473104,74.128,3.04872937185777,59.9372072967354,15.2,1.0,19.659733609025498
Mexico,Mortalidad_Media,10664.4944046282,33.0,1622.07805751538,73.921,2.975694839292,59.8866488313428,15.7,0.0,20.12526554826149
Mexico,Mortalidad_Media,9728.80078237782,36.0,1571.31690338956,73.718,3.09200838894055,60.4783490733312,16.2,1.0,19.55956823715268
Mexico,Mortalidad_Media,8423.56933214711,35.0,1606.29554352255,73.628,3.10059842114934,60.9462035533598,16.8,0.0,19.65627123385042
Mexico,Mortalidad_Media,10523.7685427665,33.0,1665.60982672192,73.695,3.02875898012501,59.6814143758064,17.3,1.0,19.704907114577697
Mexico,Mortalidad_Media,10134.3327129706,35.0,1680.39018360358,73.796,3.04186567330375,59.30336206351,17.9,0.0,19.495720203548967
Mexico,Mortalidad_Media,9512.63575346699,36.0,1711.48201994753,73.746,2.94295516133822,59.0671808446469,18.5,1.0,20.070703631715503
Mexico,Mortalidad_Media,8671.75891885163,36.0,1706.74580881494,73.627,2.94567227265169,60.0439876620724,19.2,1.0,20.3837976884037
Mexico,Mortalidad_Media,7849.66759649565,36.0,1640.12709379747,73.432,3.18594698575225,59.5869309292277,20.0,1.0,18.70305161878214
Mexico,Mortalidad_Media,7434.07465031562,37.0,1632.93974423253,73.308,3.20735540642601,60.5312030209033,20.8,0.0,18.872621007209755
Mexico,Mortalidad_Media,7983.03398381759,33.0,1545.30473315997,73.106,3.1103617264471,59.1238892484245,21.7,1.0,19.0086859498366
Mexico,Mortalidad_Media,7952.76479510706,34.0,1551.28203198295,72.912,3.22549035188036,58.7431527458543,22.7,0.0,18.212161977669187
Mexico,Mortalidad_Media,7524.0271380091,33.0,1529.24839823885,72.562,3.1592651345406,58.0223867282914,23.7,1.0,18.365785794274164
Mexico,Mortalidad_Media,4183.87847727479,50.0,1450.41600131761,70.703,4.13057188689796,58.7641712037711,30.0,0.0,14.226642899054522
Moldova,Mortalidad_Media,5744.29618434435,34.7,1422.60741631573,71.546,8.11428000058421,58.8893896635498,13.6,1.0,7.257500315408131
Moldova,Mortalidad_Media,5274.60582195352,38.7,1611.56472824529,68.991,10.5865870134286,54.641640960384,13.6,1.0,5.1614029045502186
Moldova,Mortalidad_Media,4375.7788930524,37.2,1461.57413573439,69.914,9.36669201380178,54.0947225317709,13.7,0.0,5.775221652645626
Moldova,Mortalidad_Media,4405.33418162155,25.4,1500.14706391665,70.181,10.1608126286441,54.6779595310298,13.7,1.0,5.381258520296742
Moldova,Mortalidad_Media,4156.44981956646,26.6,1495.69666017879,70.236,10.1468784571365,53.9337913876541,13.8,1.0,5.315308704591942
Moldova,Mortalidad_Media,3453.26727720294,28.6,1397.5124083837,70.375,12.1995910772854,53.1080578877536,13.9,1.0,4.353265412857673
Moldova,Mortalidad_Media,2847.08794770479,35.0,1356.23600802405,70.179,12.4797438509487,53.7937240113846,14.0,1.0,4.310483023839887
Moldova,Mortalidad_Media,2749.55137054338,35.0,1307.96935412889,70.118,12.8212557522034,53.3342064591852,14.2,1.0,4.159827047363861
Moldova,Mortalidad_Media,3289.95758568777,29.5,1277.26472840244,70.241,14.0709569584487,51.5066274945247,14.4,1.0,3.6604921503649615
Moldova,Mortalidad_Media,3321.04397795719,29.0,1184.74182616467,70.291,11.550361937388,52.7992027050012,14.6,1.0,4.571216295317341
Moldova,Mortalidad_Media,3044.8084324815,29.0,1316.74354889157,70.344,10.4481727207152,54.4511648315395,14.8,1.0,5.211549070545246
Moldova,Mortalidad_Media,2941.36224066021,33.0,1322.50723266934,70.173,11.3842525996445,53.572447894711,15.1,1.0,4.7058379481481225
Moldova,Mortalidad_Media,2436.79935102421,29.0,1302.47537532347,69.876,11.1612572325879,54.5367158254819,15.3,1.0,4.886252031379512
Moldova,Mortalidad_Media,1898.43975710988,28.0,1111.42197315364,69.406,8.49746275029227,60.0497721298214,15.6,1.0,7.066788510223947
Moldova,Mortalidad_Media,2110.55305353857,32.0,1168.16512504218,69.0,8.8109341724675,56.4299847430152,16.0,1.0,6.404540499161623
Moldova,Mortalidad_Media,1531.21618590748,29.0,1173.38914723484,68.674,9.98297024143739,55.9735991016283,16.5,1.0,5.606908339693597
Moldova,Mortalidad_Media,1183.02481442894,23.0,1197.85781024639,68.423,14.4988760781159,52.6490324887161,17.2,1.0,3.631249222702353
Moldova,Mortalidad_Media,1034.39197746993,24.0,1219.63334396967,68.197,16.3997954955912,50.4115505152449,18.0,1.0,3.0739133624438897
Moldova,Mortalidad_Media,897.178494749468,21.0,1166.2119108417,68.017,17.5867382617383,49.8806943056943,19.3,1.0,2.8362675081265474
Moldova,Mortalidad_Media,682.319095965299,31.0,1157.57082496873,67.9,18.3282016003476,48.5114051920779,21.0,1.0,2.6468175247023615
Moldova,Mortalidad_Media,570.799866188293,26.0,1063.47434041597,67.793,21.0218294511342,47.9359774298987,23.0,1.0,2.2802952303141435
Moldova,Mortalidad_Media,507.404076252819,26.0,1046.10154095215,67.672,22.4200406780956,45.9236688117086,25.4,1.0,2.048331199353089
Moldova,Mortalidad_Media,440.538683980372,30.0,985.928952009192,67.462,25.409321530594,45.3431424262767,27.9,1.0,1.7845081920696488
Moldova,Mortalidad_Alta,593.593177049161,10.0,1597.87840142214,66.218,29.2735097145476,33.1450380147892,33.8,0.0,1.1322536429008248
Mongolia,Mortalidad_Media,4993.51487463495,37.0,1890.63113929262,71.9007317073171,13.0278534035361,40.9763284189556,11.6,1.0,3.145286268560065
Mongolia,Mortalidad_Media,4517.61578018785,37.4,1923.6542624985,71.6451219512195,13.1631741927742,39.6449079170954,11.8,0.0,3.011804549305296
Mongolia,Mortalidad_Media,4001.25193077703,36.9,1771.64405621298,71.3490243902439,12.9656563031474,40.4904557964325,12.2,0.0,3.122900595984754
Mongolia,Mortalidad_Media,4347.54610314873,29.8,2018.31091722035,71.0531707317073,11.5583828612266,39.7406192297241,12.8,0.0,3.4382508095519815
Mongolia,Mortalidad_Media,4107.64288528468,34.8,1772.47014509365,70.8270731707317,11.4280045193059,39.7977094219083,13.5,1.0,3.4824723209267234
Mongolia,Mortalidad_Media,3645.96708669551,36.8,1603.82155065689,70.5434146341463,11.1372332713568,42.3762941537368,14.2,0.0,3.8049211254937
Mongolia,Mortalidad_Media,3619.90026383792,39.0,1588.34126525003,70.2239024390244,12.6278436864479,45.8755640343065,15.0,1.0,3.6328897611822506
Mongolia,Mortalidad_Media,3838.92126989984,38.0,1516.3411002122,70.810243902439,14.079203180176,46.1686156086131,15.7,0.0,3.2792065728279347
Mongolia,Mortalidad_Media,4126.23975800524,28.2,1763.80524679078,70.5831707317073,13.3412210879498,45.8242152655518,16.5,1.0,3.434784189802659
Mongolia,Mortalidad_Media,4340.14310544449,27.0,1750.80216193822,70.0980487804878,13.4140624660902,44.7170657988719,17.3,0.0,3.333596060992967
Mongolia,Mortalidad_Media,4328.89001905655,27.0,1558.69025216769,69.500243902439,11.2580245572127,46.8583778990963,18.2,1.0,4.162220259954528
Mongolia,Mortalidad_Media,3736.04201455077,27.0,1521.09353741373,69.109268292683,10.3073568180221,45.7860011361674,19.4,1.0,4.442070061658481
Mongolia,Mortalidad_Media,2625.21881402433,30.0,1411.62669168414,68.5056097560976,11.7325631980129,44.8404932199456,20.8,1.0,3.821883800083861
Mongolia,Mortalidad_Media,1703.32756790019,30.0,1354.68916905218,67.9690243902439,17.8644380709085,43.1000868867331,22.5,0.0,2.4126192335665917
Mongolia,Mortalidad_Media,2127.42678594737,28.0,1326.19423088287,67.2460975609756,19.2151247825371,39.6705514673849,24.4,0.0,2.0645482096185965
Mongolia,Mortalidad_Alta,1627.68787743359,30.0,1341.95620033788,66.5934146341464,18.4279653888713,33.9138972323028,26.6,1.0,1.840349518606297
Mongolia,Mortalidad_Alta,1329.89179579053,30.0,1301.09928192751,65.9021951219512,17.6436708395409,33.6016996064578,28.9,0.0,1.904461940604427
Mongolia,Mortalidad_Alta,994.90010913241,43.0,1151.95461061015,65.2807317073171,19.7979604915498,37.4557419626278,31.5,0.0,1.8918990154877176
Mongolia,Mortalidad_Alta,794.154552001815,43.0,1007.3108964645,64.630243902439,20.0297765271852,40.2348364808485,34.4,0.0,2.0087511423924376
Mongolia,Mortalidad_Alta,643.168068921658,43.0,988.432178015211,63.5753658536585,18.4395172051068,45.1543259811307,37.4,0.0,2.4487802733048385
Mongolia,Mortalidad_Alta,570.249213248399,43.0,1025.68016205691,63.540243902439,18.919125275033,46.5943186592965,40.6,1.0,2.462815694803058
Mongolia,Mortalidad_Alta,524.453483552485,43.0,971.406679479206,63.3917073170732,22.9688875084999,42.2560506979719,44.0,0.0,1.8397082001613951
Mongolia,Mortalidad_Alta,476.02755082717,50.0,979.255585329484,63.2104878048781,27.4225306231533,39.1979237053442,47.4,0.0,1.42940577746128
Mongolia,Mortalidad_Alta,652.67456284915,50.0,1191.54307131019,60.892512195122,32.5428245706631,29.3133570088122,62.5,1.0,0.9007625304669399
Montenegro,Mortalidad_Baja,9990.20444616996,46.4,1674.12860283285,76.1878048780488,6.04398906282864,61.5085403184123,2.2,0.0,10.17681198278439
Montenegro,Mortalidad_Media,9377.48879714989,51.0,1730.51151191493,73.8243902439024,6.46148344458535,59.8617872921643,2.3,1.0,9.26440310581122
Montenegro,Mortalidad_Baja,7612.62845881291,47.5,1625.86284952725,75.9317073170732,7.55489179088164,57.9960401887158,2.5,1.0,7.676620895975505
Montenegro,Mortalidad_Baja,8842.48528706869,39.5,1737.5931990158,76.6829268292683,6.39384153850846,58.7244635474013,2.6,1.0,9.184535336654653
Montenegro,Mortalidad_Baja,8790.88152116679,38.1,1679.55976366983,77.8853658536585,6.73223778878135,59.1700209944822,2.8,1.0,8.78905690067626
Montenegro,Mortalidad_Baja,7758.36921956034,43.4,1625.4960826549,76.6853658536585,6.85389074108922,60.1290365800584,3.0,1.0,8.772978568155974
Montenegro,Mortalidad_Baja,6999.1358134109,42.0,1552.23307233486,76.5414634146342,7.46824081972358,59.5984635114312,3.2,1.0,7.980254647658389
Montenegro,Mortalidad_Baja,6491.19280618646,44.0,1599.59389155142,76.6024390243903,8.06118573423757,60.2777607516407,3.5,1.0,7.477530321082694
Montenegro,Mortalidad_Baja,7364.96590101549,37.8,1532.34279533634,76.3390243902439,8.09983568166084,58.5542415358125,3.8,1.0,7.229065358497023
Montenegro,Mortalidad_Baja,7172.92908521143,40.0,1574.55136957284,76.490243902439,8.03466250069517,58.5665762869738,4.2,1.0,7.289239128825454
Montenegro,Mortalidad_Baja,6577.74033229273,37.0,1701.46827930736,76.3,7.45245054419692,61.524820075707,4.6,1.0,8.25564956262812
Montenegro,Mortalidad_Baja,7325.64689244715,39.0,1811.21612476135,76.0829268292683,8.07294578104933,60.6176340771402,5.1,1.0,7.508737915648561
Montenegro,Mortalidad_Baja,6688.40259641346,34.0,1820.45249352265,75.990243902439,7.67808287121331,58.6420871078913,5.7,1.0,7.637594968888963
Montenegro,Mortalidad_Media,6727.10776676969,33.0,1555.00501749061,75.1439024390244,8.26818389210544,57.4010166051747,6.3,1.0,6.942397188333205
Montenegro,Mortalidad_Media,7367.75190910882,35.38,1965.21593409043,75.1365853658537,7.44048654800711,55.2396907581915,7.0,1.0,7.424204103021613
Montenegro,Mortalidad_Media,5976.39414454596,25.580000000000002,1828.43393355741,74.3390243902439,7.22907202632229,55.3447809103918,7.8,1.0,7.655862427275862
Montenegro,Mortalidad_Media,4425.67887307803,37.8,1841.6794367328,73.8390243902439,8.21140388518037,55.8457229323539,8.5,1.0,6.800995750938782
Montenegro,Mortalidad_Media,3674.6179242797,53.46,1662.81204949987,73.9829268292683,8.75765980493599,57.6489509056228,9.3,1.0,6.582689004787638
Montenegro,Mortalidad_Media,3380.16512135859,36.160000000000004,976.15802530612,74.2056097560976,9.2619220581357,56.8952971733453,10.1,0.0,6.142925498208906
Montenegro,Mortalidad_Media,2789.15906483509,10.0,772.4353440831654,74.0557317073171,9.91498733882161,56.1878860599896,10.8,0.0,5.666964983403346
Montenegro,Mortalidad_Media,2106.6350684523,10.0,1248.2984499908446,73.9652195121951,10.923782282981,57.0810664584854,11.5,0.0,5.225394005464241
Montenegro,Mortalidad_Media,1909.59870186179,28.639999999999997,824.3325200234876,73.5801951219512,10.8112052258109,57.3561319115751,12.2,0.0,5.30524864837843
Montenegro,Mortalidad_Media,1627.06511911987,20.4,1013.8700363435233,73.3968048780488,11.3018779223777,58.1769336369838,12.7,0.0,5.147545747401285
Montenegro,Mortalidad_Media,10795.966586356717,56.7,1466.8373703124857,73.5649268292683,5.08098644271821,59.917086278353715,13.5,0.0,20.25540443556275
Morocco,Mortalidad_Media,3455.39624023438,41.0,602.994477750907,75.161,9.8181364510228,54.6300123707497,16.0,0.0,5.564193637282219
Morocco,Mortalidad_Media,3785.93627929688,39.9,616.368739013058,73.385,11.9779439009277,51.7882000339975,16.6,0.0,4.323630204177736
Morocco,Mortalidad_Media,3268.0302734375,39.2,575.699296767116,73.133,10.6636401420592,53.1903022793513,17.3,0.0,4.988006118994934
Morocco,Mortalidad_Media,3508.09765625,39.2,614.502733565635,74.245,10.8424017370039,53.4781212999139,18.0,0.0,4.932313208557757
Morocco,Mortalidad_Media,3501.69799804688,41.3,577.178572918036,73.946,11.3055402401365,53.070813570865,18.7,0.0,4.6942306553785915
Morocco,Mortalidad_Media,3296.52661132813,37.1,577.582098917111,73.608,11.1602887992375,53.0987601129781,19.6,0.0,4.757830291686174
Morocco,Mortalidad_Media,3140.85546875,39.0,558.062023900473,73.228,10.3219651103177,53.3932404781727,20.5,0.0,5.172778623791464
Morocco,Mortalidad_Media,3146.24780273438,37.0,563.603106638362,72.894,11.7961931846113,52.2029571874719,21.6,0.0,4.425407109776158
Morocco,Mortalidad_Media,3435.40698242188,33.3,555.591040302721,72.522,10.3531465249527,54.7549862499925,22.7,0.0,5.28872899828322
Morocco,Mortalidad_Media,3379.7431640625,34.0,554.322076671451,72.117,12.3583661932506,47.6140626235819,24.0,1.0,3.8527797185347894
Morocco,Mortalidad_Media,3164.17724609375,34.0,559.656539214197,71.674,11.3297511522793,49.1349653712344,25.3,0.0,4.336808876984867
Morocco,Mortalidad_Media,3301.98876953125,33.0,559.353279063147,71.263,12.0819026098454,48.2264357061115,26.7,0.0,3.9916259270963126
Morocco,Mortalidad_Media,3067.9853515625,35.0,526.098528303577,70.821,11.9620812709231,47.166110243688,28.2,0.0,3.9429685499911544
Morocco,Mortalidad_Media,3119.58862304688,35.0,504.85859762712,70.454,11.9650475529562,47.3016732715882,29.7,0.0,3.953320959422463
Morocco,Mortalidad_Media,3183.20043945313,32.0,507.932323340328,70.051,10.864961794312,46.5404621172017,31.4,0.0,4.283536656481061
Morocco,Mortalidad_Media,2755.5859375,32.0,495.471813588118,69.62,9.8752466486995,48.6528084619907,33.1,0.0,4.926743624008412
Morocco,Mortalidad_Media,2438.12646484375,32.0,486.582730066603,69.157,12.304168098197,46.499023933398,34.9,1.0,3.7791278176873875
Morocco,Mortalidad_Media,2242.98828125,33.0,484.797908832576,68.748,10.6988804483578,47.3638124036934,36.7,0.0,4.426987723838283
Morocco,Mortalidad_Media,2183.55541992188,37.0,463.894860712269,68.272,11.869333718001,45.6602444605801,38.5,0.0,3.8469088110086496
Morocco,Mortalidad_Media,1941.87255859375,47.0,399.736368353388,67.958,12.4918601820552,45.0015319782644,40.2,0.0,3.602468433237027
Morocco,Mortalidad_Media,1596.02062988281,47.0,406.634838346005,67.582,11.8432781663725,45.676137521941,41.9,0.0,3.85671406854503
