country,categoria_expectativa_vida,rec_government_integrity,rec_energy_use_kg_of_oil_equivalent_per_capita,rec_life_expectancy_at_birth_total_years,rec_agriculture_value_added_of_gdp,rec_services_value_added_of_gdp,rec_infant_mortality_rate_per_1_000_live_births,rec_tiene_dato_gini,rec_ratio_servicios_agri,gdp_per_capita_current_us$
Albania,Mortalidad_Baja,-0.643454151178689,-0.49415830858918813,0.32549066980039015,0.4149409627000523,-0.990936630171278,-0.5543153340208788,-0.6119810259341876,-0.22881900825636736,3743.05529896187
Albania,Mortalidad_Baja,-0.6486505556644165,-0.49672842785437754,0.3213988582976527,0.4658923616150539,-1.016189111464329,-0.5372739533288822,-0.6134965901554756,-0.2275713525227625,3057.77257038113
Albania,Mortalidad_Baja,-0.714943055983582,-0.41721637823683577,0.1770081678482171,0.4669980100362503,-0.9059554902936837,-0.3565010842666104,1.0476634334232833,-0.22749124346716576,2741.72136549578
Albania,Mortalidad_Baja,-0.6683532410933598,-0.507220450184415,0.3058655543165425,0.6699675452386007,-1.1182743609796055,-0.46979265235410717,-0.6135245214957237,-0.21936766428132576,2446.90949947798
Albania,Mortalidad_Baja,-0.6714798476431758,-0.5069290814201574,0.296978985369841,0.7730836839846422,-1.161107041861691,-0.4286291707089311,-0.6568263717486265,-0.18083632437860914,1908.69900687608
Albania,Mortalidad_Baja,-0.671413083876008,-0.47359722209732413,0.07324825315269569,0.6982870831297603,-1.052044936866777,-0.15677678069830395,1.1249107794673585,-0.24664975135638884,1479.83884572006
Albania,Mortalidad_Media,-0.6799276568943522,-0.5023532944846558,0.2820389313754214,0.7143645424787779,-1.117364520678438,-0.4273459842825075,-0.734516718173909,-0.23374737293952746,1326.41652388077
Albania,Mortalidad_Media,-0.6914572133315793,-0.5019941699235647,0.2763101827748101,0.8345126909499356,-1.1679897280234837,-0.38881292347351215,-0.7992923183437188,-0.20689043570233373,1160.42047054038
Albania,Mortalidad_Media,-0.7560279833873143,-0.5356527138348873,0.21823183140144098,1.6030025142015092,-1.5444189862045814,-0.1282657283803941,-0.8364166704275446,-0.13191011746933007,911.320465445326
Algeria,Mortalidad_Baja,-0.6118054342872784,-0.4274193541320286,0.325932502482044,-0.05687608785212078,-0.6723035915731718,-0.6494681490200263,-0.9029786989647692,-0.18581611106042284,4961.55257664733
Algeria,Mortalidad_Baja,-0.6489024403518793,-0.3091542071568253,0.2622993352216504,-0.27986853746316376,-0.42589140285794763,-0.6063482561831182,-1.0413852929945056,-0.2248203003463784,4160.55926736925
Algeria,Mortalidad_Media,-0.627224776232988,-0.26451226534451944,0.14003398201473527,-0.30969592075556107,-0.3357464816451858,-0.4319676971225635,-1.048132774747958,-0.23088538614887077,3743.5419522929
Algeria,Mortalidad_Baja,-0.6373707467823394,-0.2457706742081816,0.19779699992720928,-0.3045048557483222,-0.37505184773095823,-0.5104933026932497,-0.9978754835652939,-0.2530544157430123,4468.45341883656
Algeria,Mortalidad_Baja,-0.6452900862520983,-0.29648080748919464,0.2165417947845593,-0.28702846665311155,-0.39108858565034643,-0.5421421266778683,-0.9963906546322687,-0.2212062503405074,4577.21029180491
Algeria,Mortalidad_Baja,-0.5748631869830458,-0.20635738502808007,0.21419164224711754,-0.34363770507492075,-0.2754446003924146,-0.5029560649966878,-0.9715836557955249,-0.28185973101300554,4554.66753957828
Algeria,Mortalidad_Baja,-0.49820106693168176,-0.2383642277059954,0.22023421201436902,-0.3664857382583176,-0.12805467530707587,-0.4836769472204209,-0.9689792571729088,-0.24766993568410578,4424.98529027556
Algeria,Mortalidad_Media,-0.4780593229984106,-0.2431966369695377,0.23022607423317173,-0.37334724093841326,-0.09342303944186198,-0.4890479536581396,-0.9580170920657922,-0.24349808206163515,4685.05902729002
Algeria,Mortalidad_Media,-0.6446580238221988,-0.21971328673246687,0.24657944291400458,-0.30327466296571387,-0.40779468511101336,-0.5756333299237671,-0.9579761295819431,-0.27914318099483154,6094.69392314956
Algeria,Mortalidad_Media,-0.6521632843101569,-0.29448676972240045,0.2332381865918611,-0.28204723348971006,-0.4015071516846308,-0.5657535508150202,-0.9401250318879,-0.22253048585096352,5979.60138960585
Algeria,Mortalidad_Media,-0.6578995485055049,-0.3342054502247734,0.23778014589297936,-0.26672833250340183,-0.4084178996797885,-0.5761013712388645,-0.92392677608173,-0.19528309869115074,6033.64884689543
Algeria,Mortalidad_Media,-0.7584292371625738,-0.2608033225352444,0.29552706425123526,-0.1695259336008344,-0.443715258961753,-0.6532282950419694,0.9787387220040026,-0.09292692072468484,5916.31364364343
Algeria,Mortalidad_Media,-0.647958076881839,-0.34915494205181175,0.21823064100179868,-0.20920257603920217,-0.44844811399629114,-0.5354283427427512,-0.9074076981953842,-0.20052625320380074,4912.78585503672
Algeria,Mortalidad_Media,-0.642537662629129,-0.32531146824856483,0.15200774598457076,-0.2616845267828499,-0.3643467160226109,-0.4511474098934972,-0.9167523762324925,-0.1901319785333787,4235.42990456612
Algeria,Mortalidad_Media,-0.6396235577231103,-0.374030951396771,0.2217248887377454,-0.12655911468338527,-0.5234336586988512,-0.5226894765879736,-0.879920759568616,-0.2100093237276111,5180.91881514686
Algeria,Mortalidad_Media,-0.6213963199499357,-0.390655141845105,0.1650517216038814,-0.04655219180572295,-0.5618789019704916,-0.4236652464548362,-0.8469458119141151,-0.21512058731454303,4167.45169937531
Algeria,Mortalidad_Media,-0.6073656728837935,-0.41620906984955736,0.14547168314108322,0.04594703767567243,-0.6330265683882746,-0.37536825521608996,-0.82223101599881,-0.2243703806384154,3660.66104745322
Algeria,Mortalidad_Media,-0.5988279185286496,-0.40638886501687244,0.09107644680962404,0.033642164096182314,-0.5917551605265362,-0.29937742246909116,-0.8284149312416711,-0.21951580569593654,3233.13339634212
Algeria,Mortalidad_Media,-0.6280796998626944,-0.4085143892648837,0.29655557507430913,-0.10527636467082452,-0.6021176904327817,-0.6222430490352093,-1.1373920167483005,-0.22430000840311876,2816.99384960555
Algeria,Mortalidad_Media,-0.6086483558122068,-0.40207813050537217,0.1899087394432515,-0.07759701354760001,-0.5646624103945217,-0.4626240751393901,-1.0980341837638135,-0.21967179253300623,2283.77299346126
Algeria,Mortalidad_Media,-0.6025743966155896,-0.3764055410729632,0.11101887852524332,-0.1250013367486999,-0.47623092504629705,-0.35932709149379805,-1.0804444636343715,-0.20835112508952158,1937.46411413019
Algeria,Mortalidad_Media,-0.5782511091764087,-0.4057622744408198,0.048562492780486924,-0.00039185806609265406,-0.5510230822428186,-0.2423039473252503,-1.0353461904897965,-0.21815463416081382,1896.30020878013
