country,categoria_expectativa_vida,gdp_per_capita_current_us$,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,services_value_added_of_gdp,infant_mortality_rate_per_1_000_live_births,tiene_dato_gini,ratio_servicios_agri,government_integrity^2,government_integrity energy_use_kg_of_oil_equivalent_per_capita,government_integrity life_expectancy_at_birth_total_years,government_integrity agriculture_value_added_of_gdp,government_integrity services_value_added_of_gdp,government_integrity infant_mortality_rate_per_1_000_live_births,energy_use_kg_of_oil_equivalent_per_capita^2,energy_use_kg_of_oil_equivalent_per_capita life_expectancy_at_birth_total_years,energy_use_kg_of_oil_equivalent_per_capita agriculture_value_added_of_gdp,energy_use_kg_of_oil_equivalent_per_capita services_value_added_of_gdp,energy_use_kg_of_oil_equivalent_per_capita infant_mortality_rate_per_1_000_live_births,life_expectancy_at_birth_total_years^2,life_expectancy_at_birth_total_years agriculture_value_added_of_gdp,life_expectancy_at_birth_total_years services_value_added_of_gdp,life_expectancy_at_birth_total_years infant_mortality_rate_per_1_000_live_births,agriculture_value_added_of_gdp^2,agriculture_value_added_of_gdp services_value_added_of_gdp,agriculture_value_added_of_gdp infant_mortality_rate_per_1_000_live_births,services_value_added_of_gdp^2,services_value_added_of_gdp infant_mortality_rate_per_1_000_live_births,infant_mortality_rate_per_1_000_live_births^2,ratio_auto_government_integrity_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_government_integrity,ratio_auto_government_integrity_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_government_integrity,ratio_auto_government_integrity_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_government_integrity_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_government_integrity,ratio_auto_government_integrity_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_government_integrity,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_life_expectancy_at_birth_total_years_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_life_expectancy_at_birth_total_years,ratio_auto_agriculture_value_added_of_gdp_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_services_value_added_of_gdp,bin_auto_government_integrity,bin_auto_energy_use_kg_of_oil_equivalent_per_capita,bin_auto_life_expectancy_at_birth_total_years,bin_auto_agriculture_value_added_of_gdp,bin_auto_services_value_added_of_gdp,bin_auto_infant_mortality_rate_per_1_000_live_births
Malawi,Mortalidad_Alta,404.674248445428,29.0,376.98070452188455,51.073,28.8733040048574,46.4939592314372,70.2,1.0,1.6102749870127595,841.0,10932.440431134652,1481.117,837.3258161408646,1348.3248177116789,2035.8000000000002,142114.45158181642,19253.535522046208,10884.678485625693,17527.325507078975,26464.045457436296,2608.451329,1474.6462554400819,2374.585979827192,3585.3246000000004,833.6676841569143,1342.4342192787324,2026.9059411409894,2161.6882450145445,3263.875938046892,4928.04,0.07692701417378907,12.999334638685674,0.5678146966107337,1.7611379310344828,1.0043879978239167,0.9956311725812896,0.623736943021868,1.6032399734978346,0.4131054131054131,2.420689655172414,7.381213254006707,0.1354790825826872,13.056375690792592,0.07659093332502709,8.108165248852082,0.12333246416525312,5.3700955060097515,0.18621642741379285,1.7688658004434794,0.565334012195434,1.0984867893433057,0.9103432191458736,0.7275356125356125,1.3745031621404658,0.6210119439631314,1.6102749870127595,0.4113006268498205,2.431311636111688,0.6623071115589345,1.5098735655219013,1.0,0.0,0.0,3.0,1.0,3.0
Malawi,Mortalidad_Alta,383.348596852642,32.0,399.75581551185826,49.601,30.1281788478073,45.9888017430968,77.2,0.0,1.526438155303364,1024.0,12792.186096379464,1587.232,964.1017231298335,1471.6416557790976,2470.4,159804.71203555085,19828.28820520368,12043.914705192325,18384.29094522483,30861.14895751546,2460.259201,1494.3877990300898,2281.0905552593445,3829.1972,907.7071606854631,1385.5588439123724,2325.8954070507234,2114.969885765863,3550.335494567073,5959.84,0.08004886672887129,12.49236923474557,0.6451482833007399,1.55003125,1.0621285860538807,0.9415055889939781,0.6958215649705071,1.437150054471775,0.41450777202072536,2.4125,8.059430566155083,0.12407824495683577,13.26850247176331,0.07536645541786642,8.69245991111008,0.11504223317980124,5.178184138754641,0.19311789098340199,1.6463324999018292,0.6074107144575169,1.0785451701281914,0.9271748904880305,0.6425,1.556420233463035,0.6551198923622689,1.526438155303364,0.3902613840389546,2.562385213854987,0.5957098671385596,1.6786695254913484,1.0,0.0,0.0,3.0,1.0,3.0
Malawi,Mortalidad_Alta,428.210439838398,41.0,401.25649572390176,48.176,32.287184795846,47.1018174090037,85.1,0.0,1.4588394035228403,1681.0,16451.51632467997,1975.2160000000001,1323.7745766296862,1931.1745137691516,3489.1,161006.7753606256,19330.932937994694,12955.442627971208,18899.910195763896,34146.92778610404,2320.926976,1555.4674147246772,2269.1771554961624,4099.777599999999,1042.4623020411093,1520.7850829046988,2747.6394261264945,2218.581203231124,4008.364661506215,7242.009999999999,0.10217903121052886,9.786743798143945,0.8510461640650946,1.1750243902439026,1.2698536666868203,0.7874923120938049,0.8704547351959011,1.1488248148537488,0.48178613396004705,2.075609756097561,8.328970768098259,0.12006285384386436,12.427732496997587,0.08046520153548443,8.518917481243514,0.11738580661237125,4.7151174585652385,0.21208379404917088,1.4921090303976647,0.670192311438185,1.0228055444584814,0.9777029518640754,0.5661104582843713,1.7664397210229157,0.6854764119924208,1.4588394035228403,0.37940287656693306,2.635720659391424,0.5534878661457544,1.806724340613931,2.0,0.0,0.0,3.0,1.0,3.0
Malawi,Mortalidad_Alta,215.474524898357,41.0,276.32621490786823,47.205,29.3463400754759,47.8472542285068,93.1,0.0,1.6304334409486283,1681.0,11329.374811222599,1935.405,1203.199943094512,1961.7374233687788,3817.1,76356.17704530938,13043.97897472592,8109.1630744553395,13221.450654697777,25725.970607922533,2228.3120249999997,1385.29398326284,2258.6296358566633,4394.7855,861.2076758254829,1404.1417942675128,2732.1442610268064,2289.359737207362,4454.579368673983,8667.609999999999,0.14837535415765776,6.739663778240689,0.8685520601631184,1.1513414634146342,1.3971077788423372,0.715764392084778,0.8568934761479523,1.1670062006952877,0.4403866809881848,2.270731707317073,5.8537488593976965,0.1708306973905423,9.416036691362002,0.10620179516901956,5.775173923005106,0.17315495833234595,2.9680581622757063,0.33692062127019357,1.6085481146403053,0.621678637336636,0.9865769888186362,1.0136056398370257,0.5070354457572502,1.972248702467959,0.6133338380364514,1.6304334409486283,0.31521310499974114,3.172456931956624,0.5139339874168293,1.9457751860823014,2.0,0.0,0.0,3.0,1.0,3.0
Malawi,Mortalidad_Alta,224.22415918428,41.0,454.7899752304094,46.17,29.6608890123553,45.5596539072455,100.2,0.0,1.5360178141750078,1681.0,18646.388984446785,1892.97,1216.0964495065673,1867.9458101970654,4108.2,206833.92157007643,20997.653156388005,13489.474979240991,20720.073871982207,45569.95551808702,2131.6689,1369.4432457004443,2103.489220897525,4626.234,879.7683370032595,1351.3398379841283,2972.0210790380015,2075.68206414799,4565.077321505999,10040.04,0.09015150340380358,11.092438420253888,0.888022525449426,1.1260975609756099,1.3822916765212725,0.7234363173745195,0.8999190398476588,1.1112110709084269,0.4091816367265469,2.44390243902439,9.8503351793461,0.10151938810130759,15.332985300641722,0.06521887162822412,9.98229653272416,0.10017734864134525,4.538822108087918,0.2203214790502712,1.5565952854874916,0.6424277455567533,1.0133966358479611,0.9867804614954623,0.4607784431137725,2.170240415854451,0.6510341161226038,1.5360178141750078,0.29601685641073155,3.3781859996934513,0.454687164742969,2.1993143364081806,2.0,0.0,0.0,3.0,1.0,3.0
Malawi,Mortalidad_Alta,200.362370007247,30.0,233.269577064048,43.804,22.3443422581962,49.55822763556,115.1,0.0,2.217931817499859,900.0,6998.08731192144,1314.1200000000001,670.330267745886,1486.7468290668,3453.0,54414.695583639834,10218.14055371356,5212.2552683437625,11560.426800590898,26849.328320071923,1918.7904160000003,978.7715682780264,2170.8486033480704,5041.8404,499.26963095141247,1107.34599999855,2571.8337939183825,2456.0179263779833,5704.152000852956,13248.009999999998,0.12860656917881325,7.7756525688016005,0.684868961738654,1.4601333333333335,1.342621754238284,0.7448114086065399,0.6053485249838476,1.6519409211853333,0.26064291920069504,3.8366666666666664,5.32530310163565,0.18778273854362454,10.439760292271822,0.09578763994612634,4.706979813310914,0.2124504543597341,2.0266687842228324,0.4934205370827135,1.960406777421793,0.5100982161034654,0.883889559613082,1.131363063545795,0.3805734144222416,2.6276139165373023,0.4508704875911108,2.217931817499859,0.19412981979319027,5.151192130427549,0.4305667040448306,2.3225205075213617,1.0,0.0,0.0,3.0,1.0,3.0
Malaysia,Mortalidad_Baja,11748.0919307944,53.9,2867.09651939173,75.444,8.95072082275607,50.905773608125,6.7,0.0,5.6873378821852585,2905.21,154536.50239521425,4066.4316,482.44385234655215,2743.8211974779374,361.13,8220242.451508173,216305.22980898968,25662.58051697101,145951.76632879858,19209.54667992459,5691.797136,675.278181752009,3840.5351840913827,505.4748,80.1154032469191,455.64336783275087,59.96982951246567,2591.3977866416762,341.0686831744375,44.89,0.0187995066212264,53.192885331943046,0.7144371984518317,1.3997031539888685,6.021861374892411,0.16606161081180093,1.0588189939892612,0.9444484899466605,8.044776119402984,0.12430426716141002,38.002975974122926,0.026313728711165208,320.3201815995089,0.0031218763519879735,56.32163733455406,0.017755165640159522,427.9248536405567,0.0023368588935476233,8.428818359320651,0.11864059199878148,1.4820322853900896,0.6747491332395552,11.260298507462686,0.08880759238640581,0.1758291876999873,5.6873378821852585,1.3359284810083687,0.7485430651536021,7.597876657929104,0.13161571910441652,2.0,3.0,2.0,2.0,1.0,1.0
Malaysia,Mortalidad_Media,10903.1116425938,53.2,2793.49953523,73.917,9.56621458844467,51.651935586827,6.7,1.0,5.399412182245943,2830.2400000000002,148614.175274236,3932.3844000000004,508.92261610525645,2747.8829732191966,356.44000000000005,7803639.653330227,206487.10514559594,26723.216006730632,144289.65805553112,18716.446886041,5463.722889000001,707.1058837340646,3817.9561227714917,495.2439,91.51246155217162,494.11349973210883,64.09363774257929,2667.9224498657254,346.0679684317409,44.89,0.01904421294117732,52.50938975996241,0.7197261793633399,1.3894172932330826,5.561238409209632,0.17981606369256897,1.029971082314441,0.9709010448651691,7.940298507462686,0.12593984962406016,37.79238247263823,0.026460358796485037,292.01723517726185,0.0034244554072055873,54.08315300273931,0.018490046243223836,416.940229138806,0.002398425314020452,7.726880817547901,0.12941832850960766,1.4310596332976793,0.698782899560683,11.032388059701493,0.09064220679951838,0.18520534573895772,5.399412182245943,1.4277932221559209,0.7003815289794084,7.7092441174368656,0.1297144032238112,2.0,3.0,2.0,2.0,1.0,1.0
Malaysia,Mortalidad_Baja,9957.52626697613,49.4,2722.6031659631,76.057,8.16600227056372,54.7885780566697,6.7,0.0,6.709351313085969,2440.3599999999997,134496.59639857712,3757.2158,403.4005121658477,2706.555755999483,330.98,7412567.999312295,207073.0289936555,22232.783635098644,149167.55607570533,18241.44121195277,5784.667249,621.0816346922649,4167.054881256127,509.5819,66.68359308285183,447.40365281172234,54.712215212776925,3001.7882854717886,367.083472979687,44.89,0.018144399675126776,55.1134244122085,0.6495128653509867,1.5396153846153846,6.04947174434104,0.1653036896875247,0.9016477841221557,1.1090805274629494,7.3731343283582085,0.13562753036437247,35.79687820927857,0.02793539688443557,333.40710371553104,0.00299933621346358,49.69289699665172,0.02012360036218817,406.3586814870298,0.002460880117881567,9.313859766383533,0.10736687314203452,1.388190799938842,0.720362071297444,11.35179104477612,0.08809182586744152,0.1490457055139731,6.709351313085969,1.218806309039361,0.8204749126940277,8.1773997099507,0.12228826221899683,2.0,3.0,2.0,2.0,2.0,1.0
Malaysia,Mortalidad_Baja,10920.191763972,55.4,2878.2988852867,75.9,7.24130800003819,54.1547930455103,6.7,0.0,7.4785926859104315,3069.16,159457.75824488318,4204.860000000001,401.16846320211573,3000.1755347212707,371.18,8284604.47304266,218462.88539326057,20842.648744527585,155873.68045582424,19284.602531420893,5760.810000000001,549.6152772028987,4110.348792154232,508.53000000000003,52.43654155141709,392.1515361208663,48.51676360025587,2932.7416098020512,362.837113404919,44.89,0.019247479920585713,51.95485352503069,0.7299077733860342,1.3700361010830326,7.650551530152815,0.13070953068660993,1.0229934763750876,0.9775233401716661,8.26865671641791,0.12093862815884478,37.9222514530527,0.026369742346073206,397.48328413478896,0.0025158290673197065,53.149476222129614,0.01881486086185802,429.59684855025375,0.0023277638171105464,10.481531789505393,0.09540590250379696,1.4015379938063024,0.7135018846575797,11.328358208955224,0.08827404479578392,0.13371499719245128,7.4785926859104315,1.0807922388116702,0.9252472067152322,8.082804932165716,0.12371942764825067,3.0,3.0,2.0,1.0,2.0,1.0
Malaysia,Mortalidad_Baja,10901.8019954421,54.8,2839.45244829846,75.734,7.51208953273518,52.9910477853598,6.7,1.0,7.0541022646818154,3003.0399999999995,155601.99416675558,4150.223199999999,411.66250639388784,2903.9094186377165,367.15999999999997,8062490.206148118,215043.09171943553,21330.22101556214,150465.56037204055,19024.33140359968,5735.638755999999,568.9205886721661,4013.2240129764386,507.4178,56.43148914782945,398.07349539707104,50.33099986932571,2808.0511453902855,355.04002016191066,44.89,0.019299495588608596,51.81482569887701,0.7235851797079251,1.382007299270073,7.294907729893245,0.13708192577983905,1.0341369399217648,0.9669899230905072,8.17910447761194,0.12226277372262774,37.492439964856736,0.02667204377568765,377.98437251380903,0.0026456120218659746,53.58362529081629,0.018662417754914208,423.7988728803671,0.002359609862110905,10.081615730214143,0.0991904499001133,1.429184799416696,0.6996995772751974,11.303582089552238,0.08846753109567698,0.14176148324454527,7.0541022646818154,1.1212073929455493,0.8918956531073858,7.909111609755193,0.12643645068386541,3.0,3.0,2.0,1.0,1.0,1.0
Malaysia,Mortalidad_Baja,9862.54806612235,51.8,2617.76462271235,75.542,8.59827695237266,51.8820155184897,6.7,0.0,6.034001440739016,2683.24,135600.20745649972,3913.0755999999997,445.3907461329037,2687.4884038577666,347.06,6852691.619924332,197751.17512893636,22508.26522220411,135814.9047793155,17539.022972172745,5706.593764,649.5310375361354,3919.271216297749,506.13140000000004,73.93036654970287,446.09593827527067,57.608455580896816,2691.7435342608064,347.60950397388103,44.89,0.01978787533094872,50.5359965774585,0.685711259961346,1.4583397683397685,6.0244628414424355,0.16598990255545676,0.9984191917436115,1.001583311167755,7.731343283582089,0.12934362934362936,34.65310188653133,0.028857445526071977,304.4522335361608,0.003284587497963705,50.45610885682403,0.019819205694946353,390.71113771826117,0.0025594356123041784,8.785713744560704,0.11382114522216329,1.4560344127933573,0.6867969542570981,11.274925373134328,0.0886923830451934,0.16572750434701997,6.034001440739016,1.283324918264576,0.7792258887579985,7.743584405744731,0.1291391618664517,2.0,2.0,2.0,2.0,1.0,1.0
Malaysia,Mortalidad_Baja,9476.53409809923,52.0,2759.17228283076,75.371,8.46252661805744,52.5314244518403,6.7,0.0,6.207534324293659,2704.0,143476.95870719952,3919.292,440.0513841389869,2731.6340714956955,348.40000000000003,7613031.686341508,207961.5741292372,23349.56888726162,144943.25032513583,18486.454294966094,5680.787640999999,637.8290937296073,3959.345992359655,504.9857,71.6143567613307,444.54857770817205,56.69892834098485,2759.550554939405,351.96054382733,44.89,0.01884623164837349,53.06100543905308,0.6899205264624325,1.4494423076923075,6.144736949960285,0.16274089650110463,0.9898836847204191,1.010219700996929,7.7611940298507465,0.12884615384615386,36.6078768071375,0.027316525491722272,326.0459207233931,0.0030670526341237923,52.52422357898006,0.019038834500738722,411.8167586314567,0.002428264462386584,8.906441704912627,0.11227828499101035,1.4347792923281288,0.6969713079545223,11.249402985074626,0.08889360629419804,0.1610945582832178,6.207534324293659,1.2630636743369315,0.7917257223987291,7.84051111221497,0.12754270553128477,2.0,3.0,2.0,2.0,1.0,1.0
Malaysia,Mortalidad_Baja,9648.6797937523,50.0,2706.92696275778,75.288,8.28749992585653,52.0139839408985,6.6,1.0,6.276197213422328,2500.0,135346.348137889,3764.3999999999996,414.3749962928265,2600.699197044925,330.0,7327453.58170506,203799.11717210774,22433.657003154145,140798.05557006833,17865.717954201347,5668.282944,623.9492944178863,3916.028822942366,496.90079999999995,68.68265502107198,431.06588805369904,54.697499510653095,2705.4545254040468,343.29229400993006,43.559999999999995,0.01847113006294809,54.1385392551556,0.6641164594623313,1.50576,6.033182557746135,0.1657499985171306,0.9612799522684724,1.04027967881797,7.575757575757576,0.132,35.95429501059638,0.027813088803584716,326.6276907360592,0.0030615897805433725,52.042292431080796,0.01921514124928859,410.14044890269395,0.0024381891683091478,9.08452496815182,0.11007730217108344,1.447456900927775,0.6908668571472014,11.407272727272728,0.08766337264902774,0.15933215066304668,6.276197213422328,1.2556818069479592,0.7963800976224897,7.880906657711894,0.12688895369943837,2.0,2.0,2.0,2.0,1.0,1.0
Malaysia,Mortalidad_Baja,11013.3107334403,44.3,2879.92352228516,75.345,8.87320901302643,50.1226904594272,6.6,0.0,5.648767022826119,1962.4899999999998,127580.61203723257,3337.7834999999995,393.0831592770709,2220.435187352625,292.37999999999994,8293959.494211362,216987.83778657537,25554.163354767505,144349.51525432235,19007.495247082054,5676.869025,668.5519330864764,3776.494112665542,497.277,78.73383818885348,444.7491087417233,58.56317948597444,2512.284098891554,330.80975703221947,43.559999999999995,0.015382352919166708,65.00956032246411,0.5879620412767934,1.7007900677200904,4.992556800472614,0.20029817185161244,0.8838312467655643,1.1314377078877471,6.712121212121212,0.1489841986455982,38.223153789702835,0.026162153063083875,324.5639224836528,0.0030810571684854056,57.45748075148462,0.01740417412878238,436.35204883108486,0.00229172752294583,8.491291018772214,0.117767721985884,1.503211406039536,0.6652424243072161,11.415909090909091,0.08759705355365319,0.1770297829524739,5.648767022826119,1.3444256080343078,0.7438120741110441,7.594347039307151,0.13167689003730756,2.0,3.0,2.0,2.0,1.0,1.0
Malaysia,Mortalidad_Baja,10713.6407638899,43.0,2869.7691156446,75.464,9.11336384538206,49.9447288177857,6.5,1.0,5.48038349671442,1849.0,123400.0719727178,3244.9519999999998,391.87464535142857,2147.623339164785,279.5,8235574.777107589,216564.25654300407,26153.25010310954,143329.84025052623,18653.4992516899,5694.815296,687.7308892279117,3769.0290155053804,490.51599999999996,83.05340057831687,455.16448587541964,59.236864994983385,2494.4759366821536,324.64073731560705,42.25,0.014983783805318935,66.73881664289767,0.5698081204282837,1.7549767441860464,4.718345577938166,0.21193869407865254,0.8609517163838794,1.1615053213438535,6.615384615384615,0.1511627906976744,38.02831967089738,0.026296192118246235,314.89680038384233,0.003175643572056158,57.45889873813176,0.0174037446237438,441.5029408684,0.0022649905752226297,8.280586760314552,0.12076438891898202,1.510950240120769,0.6618351640223908,11.609846153846153,0.08613378564613591,0.18246898243517382,5.48038349671442,1.4020559762126246,0.7132382850371647,7.683804433505492,0.1301438641045399,2.0,3.0,2.0,2.0,1.0,1.0
Malaysia,Mortalidad_Baja,10600.5744240026,44.0,2587.43170352026,75.552,9.79375074645921,49.0223958354783,6.5,0.0,5.005477176678367,1936.0,113846.99495489143,3324.2880000000005,430.92503284420525,2156.985416761045,286.0,6694802.820381754,195485.6400643627,25340.66117776377,126842.1011672361,16818.30607288169,5708.104704000001,739.9374563964864,3703.740050162057,491.088,95.91755368377034,480.1131258069345,63.659379851984866,2403.19529345032,318.6455729306089,42.25,0.017005279768403932,58.80526598909682,0.5823803473104616,1.7170909090909092,4.492660793507285,0.2225852442377093,0.8975489518640885,1.1141453598972342,6.769230769230769,0.14772727272727273,34.24703123041428,0.029199611296873956,264.1921129609826,0.0037851243505807666,52.78060485260277,0.018946353547721555,398.0664159261938,0.0025121436021505812,7.71430700616051,0.1296292718453411,1.5411731457099003,0.6488563616512905,11.623384615384616,0.08603346039813638,0.19978115266596813,5.005477176678367,1.5067308840706477,0.6636885263135762,7.541907051612046,0.13259245879810397,2.0,2.0,2.0,2.0,1.0,1.0
Malaysia,Mortalidad_Baja,10217.1068585031,45.0,2591.22470848139,75.488,11.4533531198278,47.766725565489,6.5,1.0,4.170545085420991,2025.0,116605.11188166254,3396.96,515.400890392251,2149.5026504470047,292.5,6714445.489844464,195606.37079384315,29678.211599060207,123774.31952854477,16842.960605129032,5698.438144,864.5907203095609,3605.814579487633,490.672,131.1792976874692,547.0891752794518,74.4467952788807,2281.66007124874,310.48371617567847,42.25,0.01736630553603074,57.58277129958644,0.5961212378126325,1.6775111111111112,3.928980406803049,0.25451895821839554,0.9420783917521043,1.0614827903442,6.923076923076923,0.14444444444444443,34.3263129037912,0.029132170495641967,226.2415802054961,0.004420053993132899,54.24748457854363,0.018434034458355838,398.64995515098303,0.00250846635520444,6.5909082877499685,0.15172415641993164,1.580346969701841,0.6327724348967915,11.613538461538461,0.08610640101738025,0.2397768108288071,4.170545085420991,1.7620543261273538,0.5675193920937738,7.348727010075231,0.1360779899197484,2.0,2.0,2.0,2.0,1.0,1.0
Malaysia,Mortalidad_Baja,8899.34505544675,51.0,2529.59168934211,75.376,10.0899159275121,48.4774187579282,6.5,0.0,4.804541396201842,2601.0,129009.1761564476,3844.1760000000004,514.5857123031171,2472.348356654338,331.5,6398834.114788669,190670.5031758509,25523.367476395197,122628.07561081248,16442.345980723716,5681.541376000001,760.5375029521522,3654.033916297596,489.944,101.80640342426237,489.1330796502936,65.58445352882865,2350.060129431529,315.1032219265333,42.25,0.02016135655998457,49.59983704592372,0.6766079388664826,1.4779607843137257,5.054551531092412,0.19784148877474705,1.052036212048919,0.9505376227044745,7.846153846153846,0.12745098039215685,33.55964351175586,0.029797694354223473,250.7049322824079,0.003988752797545861,52.18082468403725,0.019164127935024994,389.16795220647845,0.0025695846596058766,7.470428945247484,0.133861121942158,1.5548682650862615,0.6431413017131208,11.596307692307693,0.08623434514964975,0.20813641043670367,4.804541396201842,1.5522947580787847,0.6442075480804055,7.458064424296646,0.13408304663368578,2.0,2.0,2.0,2.0,1.0,1.0
Malaysia,Mortalidad_Baja,7191.43287234626,51.0,2483.79273364834,75.269,9.21910004390782,48.836021810826,6.5,0.0,5.297265630943867,2601.0,126673.42941606534,3838.719,470.17410223929886,2490.6371123521258,331.5,6169226.343724293,186952.5952689769,22898.333699835337,121298.55611402146,16144.65276871421,5665.422361000001,693.9124412048978,3675.838525679062,489.24850000000004,84.99180561958119,450.2241708204692,59.924150285400835,2384.9570263074725,317.43414177036897,42.25,0.02053311426074116,48.70181830683019,0.6775697830448125,1.4758627450980393,5.531993335260734,0.1807666675276043,1.0443111070258038,0.9575690551142353,7.846153846153846,0.12745098039215685,32.99888046404681,0.030304058378269147,269.4181342884638,0.0037117026388777084,50.8598497901754,0.019661874821210543,382.1219590228215,0.0026169655430356383,8.164462869641964,0.12248203169841262,1.5412598571514753,0.6488198569241785,11.579846153846155,0.08635693313316238,0.1887766386791179,5.297265630943867,1.4183230836781262,0.7050579741018582,7.513234124742461,0.13309847442485737,2.0,2.0,2.0,2.0,1.0,1.0
