country,categoria_expectativa_vida,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,gdp_per_capita_current_us$
Comoros,Mortalidad_Alta,-1.8339239279544663,0.23483501884133146,0.16298661603409692,-0.5365544316613469,0.28360085280222214,0.6356097319221813,1.0052408057228301,-0.17502633014452623,1329.3704808998
Comoros,Mortalidad_Alta,-1.5091065652220697,-0.9463111332529086,0.9145901449652072,0.7762598905409278,0.29880093782694167,0.06376832174698593,1.0376550612999662,-0.17042416932445958,1615.71718460209
Comoros,Mortalidad_Alta,-2.018375709838696,0.23943342084777172,0.12833826557724634,-0.46151908784778484,0.1641943462949417,0.5250499354397321,1.0026058668355207,-0.16682039917321312,1603.32653496691
Comoros,Mortalidad_Alta,-2.0538080429431314,0.206275536482092,0.1695788662202226,-0.5436164328166819,0.16720501963313808,0.385900714450019,1.0425909843120142,-0.1556254558481911,1490.31425650871
Comoros,Mortalidad_Alta,-2.0740281891625503,0.2443170958806828,0.15304070258564825,-0.48532294477349125,0.22952142704093426,0.4396822598484517,1.001913752306471,-0.16639766773172696,1531.43969320468
Comoros,Mortalidad_Alta,-2.08908034585082,0.26313048208337464,0.15638771628270348,-0.4605115666454303,0.28211696992397756,0.4838619769478827,0.9147241191437838,-0.16567693822617693,1386.57533553376
Comoros,Mortalidad_Alta,-2.0936625245318714,0.272083010669353,0.17543434955623363,-0.4763571137681454,0.35430095548103807,0.47026048940668985,0.8620870399177,-0.16262386365134912,1410.30516959473
Comoros,Mortalidad_Alta,-2.0748702408592434,0.24144911714441278,0.23232373228391007,-0.6063854185057381,0.4286746782527201,0.28482840856680763,0.9448857646944668,-0.13804912017736876,1455.02768595586
Comoros,Mortalidad_Alta,-2.074790075238567,0.27915587344638215,0.24485712396196263,-0.5347733607041691,0.5377689917865488,0.5085128212294557,0.6807324846324618,-0.1438525405540045,1289.73631056361
Comoros,Mortalidad_Alta,-2.072702561223867,0.31348072837832924,0.25456127401855194,-0.5056972319960704,0.6542208438927674,0.580272706354627,0.6471418725716531,-0.1321876884565906,1154.90422349749
Comoros,Mortalidad_Alta,-2.132951336856001,0.3173570166168094,0.2666995687257114,-0.5044467981177042,0.6777719448064042,0.5337622126289181,0.6458544954694482,-0.109902812108884,1103.20658498402
Comoros,Mortalidad_Alta,-1.756081581778123,-0.8548196757523739,1.080478365538875,0.7797654105935986,0.8603022528801498,0.11367923045095278,0.6408542152068128,-0.0956942909736229,1091.27216412426
Comoros,Mortalidad_Alta,-2.3164513167003733,0.3269628267651038,0.24830180369155996,-0.4896597540564805,0.6352509262926882,0.25564447761950604,0.779996403465954,-0.03707115276633815,959.787894504834
Comoros,Mortalidad_Alta,-2.3466391371290376,0.3515684909756897,0.26215460079532055,-0.47176707019921904,0.7274308291987274,0.2776895794918521,0.718008581131904,-0.02726505687057569,762.116930318449
Comoros,Mortalidad_Alta,-2.322980761223344,0.40027697492368997,0.252132563199346,-0.4274239870208469,0.849588707380181,0.34312657537474534,0.6463482941730763,0.0089256896231825,691.699908770798
Comoros,Mortalidad_Alta,-2.445924454455942,0.4095032646995812,0.23446781270200556,-0.41481185347988864,0.8206256999461141,0.1464870788316405,0.7378593060245087,0.028346619230033065,655.007796688241
Comoros,Mortalidad_Alta,-2.735229167569002,0.44778941067044087,0.3417788529859462,-0.39886170445254565,1.0758246045211264,0.0686593839449437,0.6077656903566966,0.2872462089154807,812.215996806703
Costa Rica,Mortalidad_Baja,1.9152094553000496,-1.038430973786644,0.6835816806386731,-0.27847183767559847,0.37886827143625484,0.41725806621672107,-0.0829081307587854,0.1897731499771322,13625.9008491478
Costa Rica,Mortalidad_Baja,1.7713791316833156,-1.0650285850785197,0.698430989860971,-0.2936028347783461,0.3269619005723076,0.28083170731921286,-0.0354267009300624,0.1004700893632874,12838.1185359009
Costa Rica,Mortalidad_Baja,1.855393837333205,-1.1133680548658051,0.7282767914153457,-0.37528788439420135,0.26576857809509047,0.2789970417294688,0.08490590290047412,0.2180671551824548,12394.0493969354
Costa Rica,Mortalidad_Baja,1.8811400210148543,-1.142795557491769,0.7482764534984666,-0.4387185728138678,0.22415344056777492,0.19907175068621075,0.18901768834050733,0.25849451384660777,12884.6859951947
Costa Rica,Mortalidad_Baja,1.7921089465703157,-1.16921349881354,0.7485406768157902,-0.43595167990655365,0.1473829004719737,0.14757808451484383,0.2250850077169807,0.24825324464904733,12590.2493781628
Costa Rica,Mortalidad_Baja,1.8361413509430373,-1.135104005803336,0.7256360590309149,-0.386220493931067,0.21818489791364853,0.25542700961845716,0.156845848017129,0.22514657134586616,12317.0902771322
Costa Rica,Mortalidad_Baja,1.7774620749405072,-1.1375001129625038,0.6996101618134427,-0.34778681908277514,0.15019156383307666,0.2371837079415832,0.16491375985602114,0.2287797594938705,12091.0301606335
Costa Rica,Mortalidad_Baja,1.7818584958506951,-1.1435256758765018,0.6914571908521385,-0.34936832731142314,0.10449994295013232,0.21460433033319257,0.18251656369243716,0.267391825259069,11714.7105980803
Costa Rica,Mortalidad_Baja,1.7034811282184537,-1.1467732421707182,0.6673005422726818,-0.3138985513548368,0.030367405469189226,0.16513175154732726,0.19474198477017038,0.2668965019715149,10911.4978783227
Costa Rica,Mortalidad_Baja,1.6244606402023363,-1.162468877838281,0.654855906134192,-0.30007501288373195,-0.06944070483537368,0.0911920249124447,0.20932289742022148,0.28224145248940385,10803.2401961972
Costa Rica,Mortalidad_Baja,1.6364504923071517,-1.1141492119594931,0.6174274522204487,-0.2012280769118953,-0.0011467090676643313,0.25804819444119165,0.07052008606452748,0.25520434002880166,10126.999102414
Costa Rica,Mortalidad_Baja,1.5615082284520947,-1.1064640169293976,0.595489375389788,-0.1424990742649783,-0.031161992297229227,0.28861682746924544,0.042077716957574694,0.23896020396289963,9276.39107510528
Costa Rica,Mortalidad_Baja,1.4364522696910818,-1.1111692078963165,0.5697229542172173,-0.07760898103716914,-0.10996985976551199,0.28522083529363773,0.07431414642307395,0.22344600217769012,8265.78820275899
Costa Rica,Mortalidad_Baja,1.3667627512842295,-1.1115336899579902,0.5517629744810464,-0.03241883143326923,-0.1607885841369494,0.29630207539107606,0.09277972763566697,0.23118045924055663,6832.69829924138
Costa Rica,Mortalidad_Baja,1.1486067612247068,-1.1700140741697953,0.5328594522211283,-0.02600319951252119,-0.42851701187966407,0.06458579698058795,0.1914447139553578,0.2543100658644647,6937.24261596055
Costa Rica,Mortalidad_Baja,1.0802475990193576,-1.1474194195362943,0.4953321234892464,0.07029787632367955,-0.45873412362870375,0.15425098410410187,0.16891322476828047,0.24012804964652343,6137.71199925542
Costa Rica,Mortalidad_Baja,1.1826006663950546,-1.0948980172554896,0.49305121726442436,0.11991193350079409,-0.2870651052669861,0.36959717560368605,0.06634866436314824,0.21033677597366277,5256.59640859159
Costa Rica,Mortalidad_Baja,1.0405257309633378,-1.1484270628533038,0.5129599946075367,0.08769032501096091,-0.4311147219404056,0.22381648434575815,0.1635275259476629,0.21919255248154051,4703.00721784778
Costa Rica,Mortalidad_Baja,1.0326353518131193,-1.1209411809678376,0.49734164105971157,0.13469291561478847,-0.3887124745779846,0.2811444245436491,0.11006984187627927,0.18980502202989133,4431.0117207843
Costa Rica,Mortalidad_Baja,1.0165884960265972,-1.1392105421048653,0.5368928282374041,0.09445475623895368,-0.3585115348716178,0.280012224816784,0.10200241386250708,0.17402826464165386,4173.14856415514
Costa Rica,Mortalidad_Baja,1.1588987280517107,-1.0622298236232595,0.513133979675401,0.16376843673431865,-0.16484741586052407,0.5032037385935206,-0.11952698062046704,0.14009596290981466,4067.71851429092
Costa Rica,Mortalidad_Baja,1.0586457708207724,-1.0793277527674539,0.5096893712745794,0.17340603716072872,-0.24918589714987113,0.4204992357469703,-0.10922927734201772,0.1394306695134122,3985.12984506207
Costa Rica,Mortalidad_Baja,1.069497197654603,-1.023723581214583,0.482512338710401,0.2717018707581068,-0.14798200135756598,0.596749313256818,-0.19443531499894906,0.10393267459692161,3812.75388284924
Costa Rica,Mortalidad_Baja,0.6459229519527742,-1.0278503270996404,0.4501982405773855,0.472297256045303,-0.3578186424884065,0.6255532832079727,-0.056766981610277455,0.06536658486120794,3275.25256447416
Croatia,Mortalidad_Baja,1.5972274601612648,-0.9316300511720214,0.315774197481379,0.10686322099276067,-0.2263440832798136,-0.04585220778360691,-0.05167500626310947,-0.009242895314627868,18466.0955472648
Croatia,Mortalidad_Baja,1.551185045332613,-0.8944280021923906,0.290757276219732,0.16491195468210681,-0.18237107429839836,-0.0449834169474272,-0.13529125700040567,-0.09584275523520477,17789.9304736722
Croatia,Mortalidad_Baja,1.607881470724709,-0.921512828126799,0.3197571060512352,0.11477423113442063,-0.2210642660663622,-0.023796058220089202,-0.10471075498205286,-0.00865570405853439,14808.4620188819
Croatia,Mortalidad_Baja,1.428892701492787,-1.0133818339791814,0.32937798286217085,0.04117852645730223,-0.5428649405794004,-0.3546099933254001,0.1293669467404284,0.08528978513561854,15563.8167397199
Croatia,Mortalidad_Baja,1.4501698550447477,-1.0057886604661899,0.3423946957558079,0.035833735595986356,-0.4729996103601908,-0.3074941038150787,0.09777812310469719,0.055468469359364794,15460.4183295843
Croatia,Mortalidad_Baja,1.502034506945906,-0.9743991160132068,0.3367219473006123,0.05549904966577453,-0.39102597381475807,-0.2457930772492573,0.04337099196462108,0.03454181927705769,13902.6310485422
Croatia,Mortalidad_Baja,1.560196378748398,-0.9524999019853728,0.32640746334016624,0.09590736482132393,-0.31988099301550105,-0.0851687027087639,-0.058228510726296576,0.03504060096169037,12821.1738140304
Croatia,Mortalidad_Baja,1.5302409412042937,-0.9491383666166451,0.3424682389647391,0.08862819083893336,-0.2933490902553755,-0.10849529122977006,-0.08484604444206172,-0.007963487598173082,12285.3032582105
Croatia,Mortalidad_Baja,1.42613459890629,-1.0270805245938521,0.38306162765606794,0.007418713262435681,-0.46019138962457307,-0.2708841381587956,0.053281061065039936,0.04799084482407842,14187.9694531493
Croatia,Mortalidad_Baja,1.3806987827203778,-1.0328556182821536,0.3603375556784707,0.028510381248589133,-0.46955049630576895,-0.28972683387817905,0.10249309612624592,0.03598878775559074,14136.3967669505
Croatia,Mortalidad_Baja,1.4015785131203657,-1.0166170662430123,0.37007719792863836,0.020023060620017075,-0.40973670338781065,-0.2952737574472568,0.08343786759731484,0.006106948191980942,13508.6836989693
Croatia,Mortalidad_Baja,1.3920750439764304,-1.0055570879133413,0.35822720818296366,0.02947451196573621,-0.3616094544727915,-0.31330285593451007,0.12058968219800248,-0.027129280065001454,14694.9993201417
Croatia,Mortalidad_Baja,1.4200656958102742,-0.9679771253252014,0.33562574538442164,0.0776989846412279,-0.293850363773564,-0.24274655170392265,0.04657990931280872,-0.05311588009823052,13731.2865213989
Croatia,Mortalidad_Baja,1.3044723402948726,-0.9830119798122019,0.3102957202584827,0.11574279959018295,-0.3910137132171008,-0.30454526849306784,0.07448690692160675,-0.06455052577365057,14475.9632928725
Croatia,Mortalidad_Baja,1.1476582541708362,-1.0188568140790981,0.292527826803578,0.117859263579907,-0.5745407653349619,-0.5061106905262196,0.16594435937664503,-0.0526458000537853,15889.4347074759
Croatia,Mortalidad_Baja,0.6979228435801483,0.16828777783283716,-0.5146507983360405,-1.1592805920593916,-0.729705713572543,-0.17444898395611338,0.16810530079666255,-0.04187627148276907,13757.605654192
Croatia,Mortalidad_Baja,0.6608922111032004,0.17003456025538333,-0.5349653579565418,-1.1076117763815618,-0.7638359148223728,-0.10087417003354804,0.11342894981499958,-0.028896396303010163,11502.753124287
Croatia,Mortalidad_Baja,0.6698510275644991,0.1971270400577179,-0.5356972964566388,-1.089392447545443,-0.6909218140792198,-0.07613444336526717,0.05284583291923239,-0.06947486924182403,10443.5278353294
Croatia,Mortalidad_Baja,1.0866451419564966,-0.9701882719457694,0.23642217721999223,0.2558791997595767,-0.5477380170333003,-0.35266635551390935,0.015204824076528957,-0.0643978968588736,9718.97322801967
Croatia,Mortalidad_Media,0.6450999945764332,0.2220458459203163,-0.5377111339430151,-1.055291795553505,-0.6248412789816945,-0.035505130402701326,-0.020401045711289787,-0.1001805536162393,8190.11135193887
Croatia,Mortalidad_Media,0.5267382045936609,0.18579855145542842,-0.5410243776210818,-1.0232225333824292,-0.7224762658958217,-0.004741671738210629,0.011034098266133987,-0.09188280342688725,6219.58164143945
Croatia,Mortalidad_Media,0.7474540530033738,-1.0675473444649002,0.2737900501676435,0.22292634737135272,-0.8036287224103347,-0.618227217440652,0.14852258604121799,-0.08176251319441558,5364.83824691607
Croatia,Mortalidad_Media,1.029587241836019,-0.8712693332964246,0.23685404473280802,0.41359909100935194,-0.26298423850642877,-0.022054032256212944,-0.38488928161959435,-0.26700604929638383,4953.65158789022
Croatia,Mortalidad_Media,0.21806457059129022,0.23352555047293733,-0.5698507523980398,-0.8082762578065245,-0.7242504960504644,0.17932329500177008,-0.3450779324955535,-0.23419140036836905,4929.05772183424
Cyprus,Mortalidad_Baja,2.60019157144377,-0.8823149108460246,0.9789160799916363,-0.6806260909267465,0.6255699269625014,0.0857547549209557,0.270520548629013,0.10693506303109428,33894.44921875
Cyprus,Mortalidad_Baja,2.5749867401934856,-0.9200594457250066,0.8765908207411999,-0.613379278108063,0.6267420080077155,0.1938010935248637,0.20047739695695208,0.10957793792151534,33734.03515625
Cyprus,Mortalidad_Baja,2.413817004482482,-1.021139556764455,0.823870054516161,-0.6213782761755716,0.3924207027752936,0.05812514162646308,0.3282410384637031,0.1795378744168605,28649.015625
Cyprus,Mortalidad_Baja,2.1554517816537353,-1.1077437376486523,0.807908299788396,-0.651692931939756,0.019664932162557987,-0.31361661322248935,0.5602955104324063,0.24302738215560377,29703.052734375
Cyprus,Mortalidad_Baja,2.129757803596582,-1.1256551694711816,0.8191397073848777,-0.6777716588447597,-0.029987527230013248,-0.3818138638844479,0.6176742991845859,0.25488207218524833,29599.986328125
Cyprus,Mortalidad_Baja,2.362741651110255,-1.0373334024584457,0.7888511873106092,-0.6107704867761251,0.2782488324020168,-0.05152493886331862,0.4185782026868804,0.2085050563071767,26696.990234375
Cyprus,Mortalidad_Baja,2.522725609446119,-0.9879697815660506,0.7608985581882854,-0.5622226311325617,0.5162443807972628,0.21838678705168652,0.2689484749623219,0.1739529286501033,24715.154296875
Cyprus,Mortalidad_Baja,2.555879661375463,-0.9843344003384752,0.8235974245363621,-0.619530119994841,0.5479764532289513,0.19710991257803973,0.2772579652326413,0.17016019656898068,23487.228515625
Cyprus,Mortalidad_Baja,2.5769525540943756,-0.9771790788355005,0.8359846682641232,-0.6282259778963615,0.5876770626107384,0.21633070447037814,0.2630778036723366,0.1572513119268962,27244.3515625
Cyprus,Mortalidad_Baja,2.553797758908143,-1.004403413171527,0.8340813456497969,-0.6489770247129341,0.588569488458688,0.19655144839381206,0.3017084889866396,0.15883783366326965,27797.45703125
Cyprus,Mortalidad_Baja,2.5405696741621804,-0.9526107996748365,0.7533903058896704,-0.5514088198615921,0.5568647742356903,0.1667362946297034,0.28473090246071125,0.1446348567714606,28991.935546875
Cyprus,Mortalidad_Baja,2.5574583509469986,-0.9063747299751145,0.6832040196384568,-0.45855531458532395,0.6052003790229032,0.23992795390885763,0.20983548534684568,0.11681032596204181,32485.796875
Cyprus,Mortalidad_Baja,2.448551382749036,-0.8840844846013312,0.6133205307249505,-0.35202213083741024,0.46622750646043054,0.19350781026133929,0.15711304969207662,0.11893991255241117,31105.02734375
Cyprus,Mortalidad_Baja,2.2037882454548496,-0.9406840649532959,0.5809309148014815,-0.3407383707873731,0.16124143149543646,-0.10982279150439365,0.3051566296040529,0.1419011064173804,32236.44921875
Cyprus,Mortalidad_Baja,2.1197669440086973,-0.8796614301842656,0.4544266361651198,-0.1388668619797388,0.08985094975886161,0.0026546171890203356,0.11120832466699042,0.11218608277161803,35397.296875
Cyprus,Mortalidad_Baja,2.1127680057996012,-0.8771379505575894,0.46904502282039623,-0.13484342541639371,0.09883535898804903,0.03906901200701631,0.06080958652792911,0.1096151429526938,31244.87890625
Cyprus,Mortalidad_Baja,2.0457692178905624,-0.9297824667225889,0.5067372910342006,-0.2050194901644064,0.09656933664798655,-0.04406311875161678,0.14581563207987694,0.09766277199042787,26729.28125
Cyprus,Mortalidad_Baja,2.1173455395143,-0.8910148571446788,0.47538111528940974,-0.13924993984320228,0.2645964103776575,0.17053118468435194,0.014932548132276721,0.06054936668425056,24959.26171875
Cyprus,Mortalidad_Baja,2.24844161661744,-0.8224307549792514,0.4480532127228375,-0.06692950466946172,0.49028059222586273,0.42256556444872084,-0.14021750023877827,0.024052012797316308,23792.619140625
Cyprus,Mortalidad_Baja,1.8153398442170041,0.36701199771433696,-0.37420551926918044,-1.3418916820569557,0.3723158867226641,0.7565942437939639,-0.07187399764996277,0.03339364518435507,20252.24609375
Cyprus,Mortalidad_Baja,1.8007759165758175,0.333561355969123,-0.3225647236997747,-1.4018394996881478,0.43395158094506925,0.7757258828686788,-0.030732314858617542,0.026615592364939454,16093.2158203125
Cyprus,Mortalidad_Baja,1.4420612937118762,0.16606905461021024,-0.24208654590207088,-1.5874211364656587,0.06700675021231145,0.19872365612405873,0.37350955249879264,0.05486377667086954,14821.44921875
Cyprus,Mortalidad_Baja,1.452073697189822,0.1795114253345011,-0.23490467791511035,-1.5990035523472268,0.10645196453607189,0.1605466857382645,0.3761911033790057,0.0448322093414309,14388.3525390625
Cyprus,Mortalidad_Baja,1.3332492513718925,0.2541230350370893,-0.2878607070183194,-1.385528661353564,0.2444209480612513,0.4960782287599761,0.05425449897268731,-0.022007942727546134,15261.4169921875
Denmark,Mortalidad_Baja,3.0813378142800785,-0.27966087128909667,0.5143124863230374,0.22496224692568703,0.9244800726438006,1.1086083559175208,-0.719551350349937,0.08326587696580444,68091.3191138669
Denmark,Mortalidad_Baja,2.962763303807577,-0.3844069893777724,0.427832736965845,0.19609925725300162,0.8162264735847988,0.9485436527537319,-0.5783859908375301,0.11023895562345333,69727.9873677012
Denmark,Mortalidad_Baja,2.9087878380292005,-0.4772754218391516,0.3637295151478313,0.1845067185036593,0.8033226405292948,0.9933330373769823,-0.5759457475893178,0.12654497774815435,60985.4885601514
Denmark,Mortalidad_Baja,2.766262867913481,-0.49864242554117244,0.35393797393508925,0.18813093862574937,0.6134197933578889,0.7815963008685677,-0.46649382836201475,0.14261352573575378,59404.2663247723
Denmark,Mortalidad_Baja,2.74472837672946,-0.4383441075076981,0.3969239168911086,0.20069448402275045,0.5819595425858693,0.6840910562666129,-0.44910891094264327,0.1143320996236078,61324.7665045565
Denmark,Mortalidad_Baja,2.7494186861443666,-0.4874190095208011,0.3343357700818651,0.19957911768899123,0.6236535092350298,0.7256934759949379,-0.43737031230339835,0.11999421020252099,57521.5514992225
Denmark,Mortalidad_Baja,2.9009692682456083,-0.34962198387923177,0.4075391389650775,0.2477841519438136,0.7752277124073308,0.8797436132447569,-0.5880514881652781,0.08325219143167517,54500.9260410217
Denmark,Mortalidad_Baja,2.896294405438242,-0.35869615488812523,0.446971976302711,0.2046815868503552,0.7855581057302603,0.8408663993527272,-0.5532258291893396,0.07393882213607057,53094.0133607574
Denmark,Mortalidad_Baja,2.899151325015394,-0.43064371888325487,0.32393467252306823,0.23222009415912506,0.875552423994508,0.9480827112167943,-0.5852443103275108,0.06239586228632887,62520.4509747011
Denmark,Mortalidad_Baja,2.9001037114480983,-0.37996066292808367,0.2947959103421849,0.2858564536418849,0.8832269635004196,0.9163259472199808,-0.6003801855229323,0.03143033186759447,61377.5940590412
Denmark,Mortalidad_Baja,2.8234759858396017,-0.43018899367612634,0.23177940712329423,0.30863655476503854,0.8596153198713918,0.915230864513256,-0.5947773546805638,0.015297988238517512,58443.7747103968
Denmark,Mortalidad_Baja,2.8604290900735934,-0.36389737286677065,0.261813232110555,0.3203547516472629,0.8715384181614428,0.8599195095886748,-0.5928532500983424,-0.002918552492698486,61809.737898222
Denmark,Mortalidad_Baja,2.8837443925215496,-0.30836426654235266,0.24971580537486,0.3401508979369026,0.9380004681017454,0.7837197650656694,-0.5593843401320835,-0.059613907275994145,58104.5445594981
Denmark,Mortalidad_Baja,2.896040545241237,-0.20263581460087268,0.3845886747506747,0.348254890968739,0.9243572607099799,0.781517313426287,-0.6376361946341712,-0.09220450503913123,58412.7472358513
Denmark,Mortalidad_Baja,2.8109105944874218,-0.17408958056152396,0.24376375421997706,0.5189416671017751,0.8213478742040358,0.8363449546112813,-0.7657280557974361,-0.09577568581977178,64616.6657583663
Denmark,Mortalidad_Baja,2.7537155394155564,-0.2378399595598233,0.11177775157158766,0.5638390233452354,0.839586028653549,0.8491858271613224,-0.7687096746139933,-0.11293095506184227,58631.6566433635
Denmark,Mortalidad_Baja,2.7433453235732994,-0.21503420506407417,0.08335753828260989,0.6044241869020306,0.8250923628729667,0.8375763010634416,-0.7810647618419069,-0.11733349090318088,52119.1787984282
Denmark,Mortalidad_Baja,2.723892983828339,-0.24485322465725468,0.15217982706481373,0.5406627640894534,0.8525907390824711,0.8497485733620032,-0.7955577645189073,-0.12856161657821225,48925.8076698784
Denmark,Mortalidad_Baja,2.694520045901308,-0.29366095957625804,0.07631194323832179,0.5449849141206616,0.9168204868832263,0.8486673547076949,-0.7541284891299782,-0.15849940376455457,46625.050098011
Denmark,Mortalidad_Baja,2.6975817189831823,-0.2721434394220024,0.06422359347404503,0.5564551575003883,0.9529412403868633,0.8136175299896156,-0.7398622639460943,-0.18141413724294786,40519.0974905924
Denmark,Mortalidad_Baja,2.2333865979218115,0.8924257330928949,-0.7436522972174958,-0.6997423800844846,0.8234234586426168,1.2913728096300185,-0.8341332305489323,-0.1864092671867011,33257.1622586509
Denmark,Mortalidad_Baja,2.219874798735708,0.8880553421792016,-0.805766768568464,-0.6431863362349926,0.8664768831518903,1.375048862100425,-0.8605407447419376,-0.20275393138044057,30768.4775471112
Denmark,Mortalidad_Baja,2.6356328576153802,-0.28308976378572775,0.00406301885775968,0.6542457377568267,1.0059358463515926,1.0228233782539955,-0.9250117368994348,-0.22597182665148055,30722.0251837567
Denmark,Mortalidad_Baja,2.1105395126212834,-0.5029358954007095,0.06228948761914745,0.44026911498145455,0.559642284223869,0.21401277812430494,-0.32746164712395903,-0.23691765859351618,35321.0980773087
Djibouti,Mortalidad_Alta,-0.15453755539881814,0.04115752712955027,0.5840213196844538,-2.141076786251514,0.935256315229255,-1.13598017812663,0.312835483257424,0.2932131895150273,3133.25779772463
Djibouti,Mortalidad_Alta,-0.22695137376656083,0.12482328988712033,0.4988509649873085,-1.998431388627256,1.0683558587881288,-1.1071878647535025,0.19814904756008636,0.189733790407516,3025.91126413549
Djibouti,Mortalidad_Alta,-0.12106328996360355,0.19046550095381512,0.5525875399696056,-2.0677676864982555,1.1178886029087045,-1.3031805895412911,0.3139718720281226,0.26336772065331715,2844.88810647853
Djibouti,Mortalidad_Alta,-0.0724558399405059,0.2709539183056004,0.591247786250687,-2.0297193232325097,1.1597589466320883,-1.262088411992115,0.22332567159230057,0.3160475471333846,2837.16902340932
Djibouti,Mortalidad_Alta,-0.044815941072200736,0.33434708275001135,0.583755967506045,-2.0003984812684252,1.2510039924358327,-1.3048964514261836,0.23526456010162983,0.3305271122431455,2718.08338799203
Djibouti,Mortalidad_Alta,0.46147479810668723,-0.8191521830800271,1.4999388662865072,-0.7923891595372015,1.595809360566498,-1.5883429378117921,0.16171685797703433,0.3126947605412057,2618.95521147369
Djibouti,Mortalidad_Alta,0.028178052829281187,0.39413175593348,0.8986511519609414,-2.1764698282869737,1.5160810445810493,-1.2093147708195513,0.1220060237199294,0.34251925507576864,2510.4300076241
Djibouti,Mortalidad_Alta,0.059753674200704036,0.48564405876997446,0.7626686592571699,-2.0457831219984923,1.63073554943243,-1.2499222013516305,0.12401288997983846,0.3306952362566299,2376.12554719873
Djibouti,Mortalidad_Alta,-0.17731450934406162,0.30193438250892485,0.8909211522472706,-2.2097699495691385,1.5388182771411179,-1.2921462500297825,0.11516334877143518,0.3730457747970296,2214.62084142432
Djibouti,Mortalidad_Alta,0.24245980537054487,-0.8380692972263514,1.6837601246411147,-0.9042172255055181,1.7437655874397047,-1.7237182688558397,0.12891950576825983,0.3756706827696115,2075.94498424748
Djibouti,Mortalidad_Alta,-1.3231007310186735,-0.7976026508292196,0.8338089049026689,0.6877763868162213,0.6656320876510665,-0.48788581135697595,-0.25125553766487035,0.2983374965457808,1400.19357858954
Djibouti,Mortalidad_Alta,-2.6814078373598673,0.5055958494413632,-0.21538054690052544,0.2216790148912815,-0.08413786995873483,0.415371342230526,-0.12375258237155896,0.25740424166375564,1306.34552844977
Djibouti,Mortalidad_Alta,-2.1101859948020305,0.4139524152800771,0.08354737882513341,-0.44370425535761393,0.5764698610394586,0.012997065444549687,0.03819495300138542,0.27116498584726206,1213.23352553429
Djibouti,Mortalidad_Alta,-2.1655204203013727,0.40665764356360673,0.11645971219657741,-0.4707301593012335,0.6156543833925597,-0.038694122302930435,0.0445716040489145,0.29046658876751474,1150.9375857489
Djibouti,Mortalidad_Alta,-2.2927809913831347,0.4808520149978934,-0.0032287302602093306,-0.26564421653546366,0.5054413871262156,-0.016908242301310095,-0.1497682578884936,0.3017870939332889,1119.15233346969
Djibouti,Mortalidad_Alta,-2.9846154551535045,0.5366942094593677,0.01002823898100374,0.21976025891049408,0.3915343934557986,0.6425135917223164,0.251174159785595,0.18744403487446565,969.573220191902
Djibouti,Mortalidad_Alta,-2.7495804918230116,0.5250262734370156,-0.020861819442405564,0.038501956681391857,0.3935663756938545,0.26706657593679434,-0.1543427577841921,0.29217093558918417,898.464628136774
Djibouti,Mortalidad_Alta,-3.0041618198841644,0.5531414289935014,0.025632673575270683,0.1811140703094764,0.4896481010567378,0.5084219749379831,0.1374358247327386,0.2364312410520733,844.4483573908
Djibouti,Mortalidad_Alta,-2.769377342059681,0.5261142923775669,0.03551913431532008,-0.03913157569586543,0.5699222218024734,0.1674379259988053,-0.15185944003954646,0.3168267091333216,806.261652944964
Djibouti,Mortalidad_Alta,-2.582705078564746,0.5227916269023423,0.04045366428120021,-0.18877854095779176,0.6483520930000143,-0.07496560582212607,-0.3079472010477993,0.39546069958344865,764.634465224597
Djibouti,Mortalidad_Alta,-2.169787497598287,-0.6245867541446669,0.7814344162723525,1.1577741486802453,0.7643618473405548,-0.495831361810292,-0.47007220088604923,0.4265463994019097,743.013270420348
Djibouti,Mortalidad_Alta,-2.657480531399264,0.5592783680527896,-0.011235652187706665,-0.11982914473770177,0.6355147251363066,-0.1587083511254561,-0.4719443489782692,0.4591174453384631,742.133791107063
Djibouti,Mortalidad_Alta,-2.6704816714330715,0.5612080459889847,0.017996038304609465,-0.16420728721494532,0.7175267800092701,-0.23460713521286342,-0.5155466045859823,0.44660393556325767,737.612183644052
Djibouti,Mortalidad_Alta,-2.9039668481109606,0.5437554885647641,0.10863757604604368,-0.18077930041417162,0.7815601899849908,-0.30920497647670536,-0.25950936089859944,0.49709224832671245,786.201866748458
Dominican Republic,Mortalidad_Media,0.48634989627847136,-1.0876227890526986,0.6470842897621437,-0.013007928192321536,-0.19931850663947,-0.6265639627130787,-0.05795174087918934,0.48062168680806633,10104.2449349081
Dominican Republic,Mortalidad_Media,0.40717131107482557,-1.0264849579959636,0.647154000885962,0.051618238581991854,-0.028017823453219265,-0.5991425634197884,-0.22035294947334946,0.3086877852942183,8527.0754858205
Dominican Republic,Mortalidad_Media,0.42797963150464197,-1.0945539237615405,0.7273250113534246,-0.08533445564548008,-0.02253536514181019,-0.6709295457189426,-0.040300643361350884,0.39001056032314535,7135.22273255899
Dominican Republic,Mortalidad_Media,0.3477885811511831,-1.1560347546482053,0.7537121830293074,-0.17513134478929385,-0.16487904366973669,-0.9114908675632251,0.15830545122575979,0.46151043729405367,8183.01623600375
