country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,services_value_added_of_gdp,tiene_dato_gini,government_integrity infant_mortality_rate_per_1_000_live_births,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,gdp_per_capita_current_us$
Mauritius,Mortalidad_Media,0.55,0.04931848002547023,0.84434142502953,0.6896019156813319,0.0,0.1461100569259962,0.00933153851355845,0.053365673874553744,9068.97300226707
Mauritius,Mortalidad_Media,0.533,0.04715621158464074,0.851449648340106,0.7023845556508089,0.0,0.1426053130929791,0.009222967674994526,0.056284042669128044,9011.04288445023
Mauritius,Mortalidad_Media,0.40299999999999997,0.05352877321103827,0.8522906310685541,0.6952058947986988,0.0,0.10629411764705882,0.01051072766309602,0.06486911212559994,11403.2527870674
Mauritius,Mortalidad_Media,0.521,0.05255384293868952,0.8548729016870247,0.6893438915033293,0.0,0.1344516129032258,0.007699578041577334,0.0671279996963226,11643.4605962124
Mauritius,Mortalidad_Media,0.443,0.053204070440209215,0.8562791923076258,0.6858122883131317,1.0,0.11096015180265652,0.010577122652633397,0.05522091887925055,10841.6847754844
Mauritius,Mortalidad_Media,0.54,0.05226396511432417,0.8545658208567206,0.6812219243031323,0.0,0.1332068311195446,0.008974208331485668,0.052426419484081055,9965.72531085228
Mauritius,Mortalidad_Media,0.52,0.052275621319911626,0.8539691069705599,0.6736927540327404,0.0,0.12827324478178367,0.009243225291270928,0.052885506174062916,9507.87133656424
Mauritius,Mortalidad_Media,0.534,0.05080568410620753,0.8516974067372831,0.6670070144935951,0.0,0.1317267552182163,0.009352453029300637,0.050773409774898,10366.3550754936
Mauritius,Mortalidad_Media,0.51,0.04992739466464462,0.8491605003323801,0.6548596193843562,0.0,0.1267741935483871,0.010217893879482697,0.04892113817163764,9764.64413060045
Mauritius,Mortalidad_Media,0.54,0.04903189753831863,0.8469620807517904,0.6518763811822399,1.0,0.1352561669829222,0.010596786339387947,0.04461936286169705,9291.23627601053
Mauritius,Mortalidad_Media,0.54,0.048442683510409756,0.8384266294912754,0.6470506806167236,0.0,0.13423149905123338,0.010731161944252332,0.04366079515245048,9197.04299089459
Mauritius,Mortalidad_Media,0.55,0.04831272363868863,0.8341414560865683,0.6432364329268709,0.0,0.13567362428842505,0.010359942581998953,0.04409452185068957,8000.37643182154
Mauritius,Mortalidad_Media,0.47000000000000003,0.045934600820010295,0.83292709098491,0.6360959566634727,0.0,0.1159392789373814,0.012918626336946354,0.041176718077167704,7318.12640972422
Mauritius,Mortalidad_Media,0.51,0.04719657084828833,0.8284674398357119,0.6289949675382798,0.0,0.12774193548387094,0.012501298803747134,0.03970822295013467,8030.05228087539
Mauritius,Mortalidad_Media,0.42,0.04630959210849308,0.8284674398357119,0.6322060647546305,0.0,0.10679316888045542,0.016301875269149384,0.037355527472349506,6574.6635764099
Mauritius,Mortalidad_Media,0.41000000000000003,0.04623654180185055,0.8264853726582901,0.631687900260472,1.0,0.10502846299810246,0.01872380708369891,0.03323043900832574,5695.97525509869
Mauritius,Mortalidad_Media,0.44,0.043439687604236464,0.8264853726582901,0.596447962384562,0.0,0.11354838709677419,0.01746625583117016,0.03346086381779842,5354.02974260642
Mauritius,Mortalidad_Media,0.45,0.04223693375397902,0.8241054962234293,0.5734568126144333,0.0,0.11783681214421252,0.018101294671640587,0.031892905850180946,5460.60800184198
Mauritius,Mortalidad_Media,0.45,0.04173811041045293,0.8219768677406352,0.5719284055285963,0.0,0.12039848197343453,0.017762560382644555,0.03334377821232583,4858.26575549747
Mauritius,Mortalidad_Media,0.47000000000000003,0.04007353500855696,0.8198133437089434,0.5686702271656358,0.0,0.1302087286527514,0.01705260187529524,0.03454115146074114,4073.06053055903
Mauritius,Mortalidad_Media,0.49,0.040703320006482906,0.816951908699286,0.5592000547130752,0.0,0.14318785578747628,0.01937047067691644,0.03040400584742977,3908.55694927435
Mauritius,Mortalidad_Media,0.5,0.03905356618127114,0.8154862956455584,0.5563741043159259,0.0,0.15749525616698296,0.01761525264539238,0.03585164443738613,3981.98343249582
Mauritius,Mortalidad_Media,0.43060000000000004,0.031896784661139245,0.7963495766297533,0.500725935134679,0.0,0.15851309297912713,0.032978242501538364,0.025078680538806488,3648.01649622256
Mexico,Mortalidad_Media,0.32,0.06543944672912237,0.8485299377637885,0.5895805687453303,1.0,0.06740037950664136,0.01906554106103003,0.03449408486103892,11402.1410374782
Mexico,Mortalidad_Media,0.39799999999999996,0.06446527176679905,0.7881107375348737,0.5915333394671871,0.0,0.08685009487666034,0.014870503793706283,0.03706366404015361,10314.0506725979
Mexico,Mortalidad_Media,0.36700000000000005,0.06219789404369121,0.7981114528936262,0.6013845106109534,1.0,0.08217457305502847,0.015821700288302223,0.03891485210708818,8841.2707511328
Mexico,Mortalidad_Media,0.263,0.06724234388306811,0.8564990342656842,0.6009962922305316,0.0,0.060884250474383304,0.019721585260659494,0.045561598120418524,10369.5553585271
Mexico,Mortalidad_Media,0.269,0.06837149787289303,0.8532226911796266,0.6022959030392461,1.0,0.06431499051233397,0.019176624581271364,0.047440202158798385,10084.7937553679
Mexico,Mortalidad_Media,0.3,0.06750290536803276,0.852650404177695,0.6033877105843763,0.0,0.07400379506641366,0.017197920666852645,0.0490422994898257,9649.27816772402
Mexico,Mortalidad_Media,0.35000000000000003,0.06974951305714532,0.854295729308248,0.6114804721849983,1.0,0.0896584440227704,0.014512090783214658,0.05191324608063947,9097.92397674769
Mexico,Mortalidad_Media,0.34,0.070418689376339,0.8550826239359037,0.6163957090982561,0.0,0.08967741935483871,0.014197547276036847,0.05651792833583408,10021.2386124039
Mexico,Mortalidad_Media,0.297,0.0724559946535106,0.8546963302096,0.6115169848906326,1.0,0.08059013282732447,0.015947271892728255,0.05941951619034999,11391.3773510244
Mexico,Mortalidad_Media,0.3,0.07480996117454287,0.8530510050790472,0.6227861314202617,0.0,0.0842504743833017,0.01577427171577671,0.061668247856840094,11216.800851866
Mexico,Mortalidad_Media,0.31,0.07571594966368451,0.8507475498962729,0.6099085147546255,1.0,0.08941176470588234,0.015387498416298464,0.06289484091134215,10744.1335229686
Mexico,Mortalidad_Media,0.33,0.07482688146947473,0.8477859646612778,0.6093320231760849,0.0,0.0983111954459203,0.014108644552247819,0.06675053311966234,10664.4944046282
Mexico,Mortalidad_Media,0.36,0.07247112927560614,0.8448816081264754,0.616078869700755,1.0,0.11066413662239087,0.013438444530029217,0.06626238189378532,9728.80078237782
Mexico,Mortalidad_Media,0.35000000000000003,0.07409443768241633,0.8435939623721296,0.6214135681656815,0.0,0.11157495256166983,0.013860800650714052,0.06863898143402582,8423.56933214711
Mexico,Mortalidad_Media,0.33,0.07684712830147349,0.8445525431003646,0.6069918426677501,1.0,0.10833017077798861,0.01436023725308454,0.07253724733641102,10523.7685427665
Mexico,Mortalidad_Media,0.35000000000000003,0.07753306341760238,0.8459975677802418,0.6026811110702964,0.0,0.11888045540796964,0.013598243944239754,0.07482940605133725,10134.3327129706
Mexico,Mortalidad_Media,0.36,0.07897599084783996,0.8452822090278274,0.5999880609029955,1.0,0.12637571157495256,0.012790631432781434,0.08016230010175472,9512.63575346699
Mexico,Mortalidad_Media,0.36,0.07875619009747545,0.8435796551970811,0.6111260750759732,1.0,0.13115749525616696,0.012802440504774432,0.0832405108671458,8671.75891885163
Mexico,Mortalidad_Media,0.36,0.07566451129785406,0.8407897560626654,0.6059144976407375,1.0,0.1366223908918406,0.013846719173461015,0.08004771572509799,7849.66759649565
Mexico,Mortalidad_Media,0.37,0.07533095673635336,0.8390156663566779,0.6166815354547752,0.0,0.14603415559772295,0.013563013775652328,0.082803111878102,7434.07465031562
Mexico,Mortalidad_Media,0.33,0.07126394184772081,0.8361256169969238,0.6006346769930291,1.0,0.13588235294117648,0.014747139877353484,0.08933010934453814,7983.03398381759
Mexico,Mortalidad_Media,0.34,0.07154133969373394,0.8333500250375563,0.5962933389862228,0.0,0.1464516129032258,0.014843204481148252,0.09014015216979121,7952.76479510706
Mexico,Mortalidad_Media,0.33,0.0705187904249978,0.8283425137706559,0.5880748233331741,1.0,0.14840607210626186,0.014979005320366745,0.09630159636563561,7524.0271380091
Mexico,Mortalidad_Media,0.5,0.06686029220537854,0.801745475355891,0.5965330014025729,0.0,0.2846299810246679,0.012925609190486397,0.09313058424698238,4183.87847727479
Moldova,Mortalidad_Media,0.34700000000000003,0.06556973575025575,0.8138064239215967,0.5979608016132733,1.0,0.08954838709677419,0.03658738373224406,0.01895160159311059,5744.29618434435
Moldova,Mortalidad_Media,0.387,0.07433897297095068,0.7772515916732241,0.5495259581876266,1.0,0.09987096774193549,0.04280119027539916,0.013754652210086515,5274.60582195352
Moldova,Mortalidad_Media,0.37200000000000005,0.06737812518385371,0.7904571142427927,0.543289735118043,0.0,0.09670588235294117,0.03939618251534727,0.01611783169130615,4375.7788930524
Moldova,Mortalidad_Media,0.254,0.06916823933224486,0.7942771299806852,0.5499400797389701,1.0,0.0660303605313093,0.0625900886132721,0.014600063337973505,4405.33418162155
Moldova,Mortalidad_Media,0.266,0.06896170249222192,0.7950640246083411,0.5414547219587669,1.0,0.06965464895635673,0.05968451400680691,0.014755499512935545,4156.44981956646
Moldova,Mortalidad_Media,0.28600000000000003,0.06440511250618024,0.7970527219400529,0.5320393173353284,1.0,0.07543453510436433,0.06674059601894237,0.011825950434556346,3453.26727720294
Moldova,Mortalidad_Media,0.35000000000000003,0.06248953410027509,0.7942485156305887,0.5398576073663716,1.0,0.09297912713472485,0.05578898592932072,0.011592738750837965,2847.08794770479
Moldova,Mortalidad_Media,0.35000000000000003,0.060249548076269734,0.7933757779526431,0.5346179705028427,1.0,0.09430740037950663,0.057315668117781306,0.011403109857089616,2749.55137054338
Moldova,Mortalidad_Media,0.295,0.05882459053417542,0.7951355604835824,0.5137790491854481,1.0,0.08060721062618596,0.07462983111820129,0.010285799573221847,3289.95758568777
Moldova,Mortalidad_Media,0.29,0.05453073564290438,0.7958509192359968,0.5285176041966339,1.0,0.0803415559772296,0.062317272322385854,0.013480941566014386,3321.04397795719
Moldova,Mortalidad_Media,0.29,0.060656745842309095,0.7966091995135558,0.5473540591131755,1.0,0.08144212523719167,0.05637066857624139,0.015505559379362226,3044.8084324815
Moldova,Mortalidad_Media,0.33,0.06092423012114546,0.794162672580299,0.5373345122367248,1.0,0.09455407969639469,0.05397609032369817,0.014308973063091346,2941.36224066021
Moldova,Mortalidad_Media,0.29,0.059994580417499485,0.7899134415909579,0.548329552082762,1.0,0.08419354838709679,0.0602179490299737,0.014898751244985365,2436.79935102421
Moldova,Mortalidad_Media,0.28,0.051128066661881355,0.783189069318263,0.6111920323181036,1.0,0.0828842504743833,0.047483429495123845,0.02107312610575566,1898.43975710988
Moldova,Mortalidad_Media,0.32,0.0537614347728017,0.7773803562486585,0.5699175013687039,1.0,0.09715370018975332,0.043080706662277445,0.020808685097376725,2110.55305353857
Moldova,Mortalidad_Media,0.29,0.05400387413323612,0.7727162171829172,0.5647135760362536,1.0,0.09079696394686906,0.053860777566474456,0.01864299737427389,1531.21618590748
Moldova,Mortalidad_Media,0.23,0.05513942960992238,0.7691251162457973,0.5268052922353487,1.0,0.0750664136622391,0.09863188703885446,0.0124488783390272,1183.02481442894
Moldova,Mortalidad_Media,0.24,0.05615000082771081,0.7658916946848844,0.5012924625870184,1.0,0.08197343453510436,0.10691485000150962,0.0112708515521448,1034.39197746993
Moldova,Mortalidad_Media,0.21,0.05367078890950097,0.7633164031761928,0.495239388549952,1.0,0.07690702087286527,0.13103184183172403,0.011268769123126863,897.178494749468
Moldova,Mortalidad_Media,0.31,0.05326976853568915,0.7616424636955432,0.47962610526579164,1.0,0.12352941176470589,0.09250580773166278,0.011910830350967122,682.319095965299
Moldova,Mortalidad_Media,0.26,0.048902885951202485,0.7601115959653766,0.47306480526630057,1.0,0.11347248576850094,0.12650509020326844,0.01122472741930691,570.799866188293
Moldova,Mortalidad_Media,0.26,0.048096639301469284,0.7583804277845339,0.45011950890884966,1.0,0.12531309297912713,0.13491924073194336,0.011740079234311323,507.404076252819
Moldova,Mortalidad_Media,0.3,0.04530411594666591,0.7553759210243938,0.44350007199114905,1.0,0.1588235294117647,0.13252037445534762,0.011276794148788547,440.538683980372
Moldova,Mortalidad_Alta,0.1,0.07370381021717007,0.737577795264325,0.3044115056595861,0.0,0.06413662239089184,0.4580212577879976,0.012028365376332124,593.593177049161
Mongolia,Mortalidad_Media,0.37,0.08729004394995714,0.8188816325533601,0.39370758955077184,1.0,0.08144212523719165,0.055091167890319495,0.008520109376947277,4993.51487463495
Mongolia,Mortalidad_Media,0.374,0.08882259962723386,0.8152245790288217,0.3785261021211522,0.0,0.08374193548387096,0.05506807136257832,0.008600309737192342,4517.61578018785
Mongolia,Mortalidad_Media,0.369,0.08176802446804966,0.810988259392573,0.3881674396875806,0.0,0.08542314990512334,0.05497673943733835,0.009191247661615404,4001.25193077703
Mongolia,Mortalidad_Media,0.298,0.0932154789040239,0.8067554293112138,0.3796174478586671,0.0,0.07237950664136623,0.06068643868479412,0.01140159005095594,4347.54610314873
Mongolia,Mortalidad_Media,0.348,0.08180636206549957,0.8035206119283451,0.3802684172810156,1.0,0.08914611005692599,0.05138093461136526,0.012382620772046727,4107.64288528468
Mongolia,Mortalidad_Media,0.368,0.07397962322988344,0.7994622595914771,0.40967066220496673,0.0,0.09915749525616697,0.0473522192352832,0.013626632153995075,3645.96708669551
Mongolia,Mortalidad_Media,0.39,0.07326120543704659,0.7948909426858057,0.4495709954434086,1.0,0.1110056925996205,0.050661195095325885,0.012469490292788406,3619.90026383792
Mongolia,Mortalidad_Media,0.38,0.06991978127780958,0.8032798326409469,0.4529125083503752,0.0,0.11320683111954459,0.05797026958321567,0.011503807084377914,3838.92126989984
Mongolia,Mortalidad_Media,0.282,0.08140423659104644,0.8000310570385192,0.4489854924514637,1.0,0.08829222011385199,0.07402140312695847,0.013118982256814541,4126.23975800524
Mongolia,Mortalidad_Media,0.27,0.08080078211496122,0.7930903323626555,0.43636124963138745,0.0,0.0886337760910816,0.07773335286655597,0.013821661923162172,4340.14310544449
Mongolia,Mortalidad_Media,0.27,0.07188514454319828,0.7845374333276913,0.46077750481675517,1.0,0.09324478178368122,0.06523929627571204,0.018162487435705272,4328.89001905655
Mongolia,Mortalidad_Media,0.27,0.07014033505670864,0.7789436768393017,0.44854975684120935,1.0,0.09939278937381403,0.05973025745796655,0.02168798531551009,3736.04201455077
Mongolia,Mortalidad_Media,0.3,0.06506013610488486,0.7703070284869817,0.4377686275701248,1.0,0.11840607210626186,0.06119028666112335,0.020236669889378375,2625.21881402433
Mongolia,Mortalidad_Media,0.3,0.06241774752717015,0.762630007729364,0.4179236899015367,0.0,0.12808349146110057,0.09317061141285102,0.013420606473473805,1703.32756790019
Mongolia,Mortalidad_Media,0.28,0.06109533840817896,0.7522869670359196,0.3788185020322448,0.0,0.1296394686907021,0.10737323006449488,0.013557995246045692,2127.42678594737
Mongolia,Mortalidad_Alta,0.3,0.0618268287527699,0.742948918150746,0.31317840276648934,1.0,0.15142314990512334,0.096109645070335,0.015863288315848014,1627.68787743359
Mongolia,Mortalidad_Alta,0.3,0.05993071790112593,0.7330595195929779,0.309618577507902,0.0,0.16451612903225807,0.09201921679048461,0.018446046115633115,1329.89179579053
Mongolia,Mortalidad_Alta,0.43,0.05300912810061024,0.7241681337337018,0.35356419461509603,0.0,0.25702087286527514,0.07203819755034559,0.01782322762745225,994.90010913241
Mongolia,Mortalidad_Alta,0.43,0.04629642125231197,0.7148614908425353,0.38525274713110835,0.0,0.2806831119544592,0.07288169905028889,0.01950109365448264,794.154552001815
Mongolia,Mortalidad_Alta,0.43,0.045420287067220254,0.6997691659440373,0.4413470974166367,0.0,0.30516129032258066,0.06709527396629811,0.023627838573785948,643.168068921658
Mongolia,Mortalidad_Alta,0.43,0.04714891246265391,0.6992666700399026,0.4577665762452824,1.0,0.3312713472485768,0.06884040831500188,0.025190906551939868,570.249213248399
Mongolia,Mortalidad_Alta,0.43,0.04463015815430219,0.6971415311119993,0.40829958934733956,0.0,0.3590132827324478,0.08357614697509957,0.022132565593896106,524.453483552485
Mongolia,Mortalidad_Alta,0.5,0.04499441459201891,0.6945487918288589,0.3734293763440905,0.0,0.4497153700189753,0.08581206756704517,0.01964797700447109,476.02755082717
Mongolia,Mortalidad_Alta,0.5,0.054846371653324545,0.6613851090224192,0.26072086326277844,1.0,0.5929791271347249,0.10183476861622787,0.022197777152269678,652.67456284915
Montenegro,Mortalidad_Baja,0.46399999999999997,0.0772424724550492,0.8802175388518318,0.6278255984130225,0.0,0.019370018975332068,0.020380579542849175,0.0015308586891019413,9990.20444616996
Montenegro,Mortalidad_Media,0.51,0.07985912221517041,0.846403751969417,0.6090485401262206,1.0,0.022258064516129033,0.0198231606270599,0.0014240738514150375,9377.48879714989
Montenegro,Mortalidad_Baja,0.47500000000000003,0.07500252822611071,0.8765535062175149,0.5877744076051437,1.0,0.022533206831119545,0.02488544888143062,0.001091554730812717,7612.62845881291
Montenegro,Mortalidad_Baja,0.395,0.08018777313360334,0.8873013352781787,0.5960802358899527,1.0,0.0194876660341556,0.0253265254743825,0.002097050745861404,8842.48528706869
Montenegro,Mortalidad_Baja,0.381,0.07749452482220491,0.9045048408850203,0.6011606930201993,1.0,0.020242884250474383,0.027646828074726085,0.002220105186675757,8790.88152116679
Montenegro,Mortalidad_Baja,0.434,0.07498550710279198,0.8873362308270762,0.6120958431376061,1.0,0.024705882352941175,0.02470917741701863,0.0025095304758303992,7758.36921956034
Montenegro,Mortalidad_Baja,0.42,0.07158547610934649,0.8852773934420801,0.606045997607509,1.0,0.02550284629981025,0.027821456579593205,0.0023870265724467237,6999.1358134109
Montenegro,Mortalidad_Baja,0.44,0.07378342364805451,0.8861497821645368,0.6137916666120101,1.0,0.02922201138519924,0.02866533961049637,0.002462683978474508,6491.19280618646
