country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,bin_auto_energy_use_kg_of_oil_equivalent_per_capita,gdp_per_capita_current_us$
France,Mortalidad_Baja,0.9,0.18406386590367807,0.9025855856956162,0.028948499900909194,1.0,26791.8151982369
Gabon,Mortalidad_Media,0.244,0.09683231773133456,0.7589670219615134,0.0793393377885005,0.6666666666666666,8409.20741452279
Gabon,Mortalidad_Media,0.364,0.09707601729655774,0.7497961227555618,0.08534743118612582,0.6666666666666666,8181.40914134398
Gabon,Mortalidad_Media,0.36700000000000005,0.09886827085221932,0.7498104299306101,0.0834032116840351,0.6666666666666666,6605.80346077904
Gabon,Mortalidad_Media,0.355,0.10191062924628332,0.7535875241433578,0.06996591331975523,0.6666666666666666,7441.1786472281
Gabon,Mortalidad_Media,0.334,0.10605214687329916,0.7493812146791616,0.06846650193984453,0.6666666666666666,7624.2775233771
Gabon,Mortalidad_Alta,0.376,0.10459868433249096,0.7461334859432005,0.06631267069745919,0.6666666666666666,6921.73373135624
Gabon,Mortalidad_Alta,0.37,0.11507070414611494,0.7427999141569497,0.0626092877386514,0.6666666666666666,6677.07003901644
Gabon,Mortalidad_Alta,0.34,0.11793497939573179,0.7392660419200228,0.05423750681535803,0.6666666666666666,7047.12654634355
Gabon,Mortalidad_Alta,0.29100000000000004,0.12033399053941717,0.7354603333571785,0.045499771307867774,0.6666666666666666,9201.36276648105
Gabon,Mortalidad_Alta,0.3,0.12817167620930037,0.7308963445167751,0.04180276443155285,1.0,9197.70106323947
Gabon,Mortalidad_Alta,0.28,0.09029624707621613,0.7264181987266614,0.04211430900515192,0.6666666666666666,9296.96587941088
Gabon,Mortalidad_Alta,0.29,0.10609248612850344,0.7216109879104371,0.043108938193336575,0.6666666666666666,10219.1139339454
Gabon,Mortalidad_Alta,0.31,0.13680038190042876,0.7160741111667501,0.049211022421036116,1.0,8356.74662013345
Gabon,Mortalidad_Alta,0.33,0.1261743976496648,0.7110093711996566,0.06350825170329776,1.0,7290.57526093114
Gabon,Mortalidad_Alta,0.3,0.11919842090227559,0.7060018599327562,0.05320244285989035,0.6666666666666666,9688.64519690633
Gabon,Mortalidad_Alta,0.29,0.1118403368713181,0.7003934473138278,0.06241557972526436,0.6666666666666666,8003.54289696049
Gabon,Mortalidad_Alta,0.33,0.10459111121719458,0.6952428642964446,0.06182544277889813,0.6666666666666666,6847.00985685394
Gabon,Mortalidad_Alta,0.3,0.09580942366187108,0.691222548107876,0.06275484870220713,0.6666666666666666,6547.87613955186
Gabon,Mortalidad_Alta,0.3,0.0844602839518305,0.6871593103941627,0.06886310625672726,0.6666666666666666,5465.79193590708
Gabon,Mortalidad_Alta,0.5,0.07478457346799654,0.6838543529580083,0.07565574669009098,0.6666666666666666,4710.74862768151
Gabon,Mortalidad_Alta,0.5,0.06531134539019098,0.6797338865441018,0.07236327392376782,0.6666666666666666,3966.48001864663
Gabon,Mortalidad_Alta,0.5,0.05549966964766044,0.6769726017597824,0.07742641294883172,0.6666666666666666,3835.75718279727
Gabon,Mortalidad_Alta,0.5,0.05306049971110904,0.6745117676514771,0.0783084064695819,0.6666666666666666,3982.906200928
Gabon,Mortalidad_Alta,0.5,0.054970402708125046,0.6667858931254023,0.10131692151273791,0.6666666666666666,4414.8755828572
Georgia,Mortalidad_Media,0.644,0.07118407580544357,0.8509335431719007,0.08360769571289245,0.6666666666666666,6729.84659930283
Georgia,Mortalidad_Media,0.6459999999999999,0.06572568893236022,0.8150797625008943,0.09113730071269573,0.6666666666666666,5083.60695484577
Georgia,Mortalidad_Media,0.648,0.06115066733087562,0.8418914085413833,0.10492217662194296,0.6666666666666666,4300.85701291207
Georgia,Mortalidad_Media,0.585,0.06318303296825172,0.8512769153730597,0.09250624329514258,0.6666666666666666,4741.2832715876
Georgia,Mortalidad_Media,0.618,0.05996682404889666,0.8487016238643679,0.09536772668164112,0.6666666666666666,4804.0546040444
Georgia,Mortalidad_Media,0.65,0.06047308648868506,0.8408326775878103,0.08723041440507526,0.6666666666666666,4418.75206546679
Georgia,Mortalidad_Media,0.52,0.05990285710202382,0.8365548322483725,0.10095749126349493,0.6666666666666666,4143.40125686315
Georgia,Mortalidad_Media,0.49,0.057984375121629406,0.8380570856284426,0.107776165539169,0.6666666666666666,4086.6223465965
Georgia,Mortalidad_Media,0.428,0.0549502723633096,0.8361113098218758,0.11615640824695997,0.6666666666666666,4830.33486170249
Georgia,Mortalidad_Media,0.41000000000000003,0.05147354097477884,0.8349667358180128,0.11628992573149009,0.3333333333333333,4712.00229382665
Georgia,Mortalidad_Media,0.38,0.045671614697971805,0.8299163030259673,0.10807482597503656,0.3333333333333333,4530.69533409431
Georgia,Mortalidad_Media,0.41000000000000003,0.043341643471067476,0.8272408612919377,0.12292253398207428,0.3333333333333333,4119.66818307193
Georgia,Mortalidad_Media,0.39,0.037817307091299636,0.8164675584805778,0.1118756495108172,0.3333333333333333,3281.72930937343
Georgia,Mortalidad_Media,0.34,0.037213986530272934,0.8068245224980328,0.10219809069843504,0.3333333333333333,2822.68939668797
Georgia,Mortalidad_Media,0.28,0.035783842036967266,0.8052650404177695,0.10258190303259103,0.3333333333333333,3324.7537205015
Georgia,Mortalidad_Media,0.23,0.03972391199310898,0.8057800987195078,0.11604845420987747,0.3333333333333333,2635.36650276116
Georgia,Mortalidad_Media,0.2,0.03580962338133348,0.8057514843694114,0.14139850334950493,0.3333333333333333,1996.02013272284
Georgia,Mortalidad_Media,0.18,0.033331481661959414,0.8015451749052147,0.18659374284176278,0.3333333333333333,1642.78359414797
Georgia,Mortalidad_Media,0.24,0.03240827452794714,0.8061520852707631,0.20716062725095172,0.3333333333333333,1305.04748557208
Georgia,Mortalidad_Media,0.23,0.03132156994420938,0.811388511338436,0.24394339773429632,0.3333333333333333,1010.03151630868
Georgia,Mortalidad_Media,0.23,0.02922542759345185,0.797954073968095,0.2431761776641165,0.3333333333333333,853.526171868939
Georgia,Mortalidad_Media,0.23,0.02926711146884921,0.7969954932398597,0.264957255506453,0.3333333333333333,801.98383707929
Georgia,Mortalidad_Media,0.1,0.03221048470282136,0.7929894842263394,0.26040208684640836,0.3333333333333333,749.908534993961
Georgia,Mortalidad_Media,0.2808,0.03667099321543357,0.7830746119178766,0.34754297757882086,0.3333333333333333,578.336923460866
Germany,Mortalidad_Baja,0.8940000000000001,0.14976048520864474,0.9434587421201488,0.012376937380901154,1.0,49686.1154582583
Germany,Mortalidad_Baja,0.8150000000000001,0.16044323939750266,0.9460654396228485,0.009063993750294755,1.0,52265.6541620571
Germany,Mortalidad_Baja,0.828,0.1549796697129127,0.9496596811593703,0.008895807626464927,1.0,47379.765194548
Germany,Mortalidad_Baja,0.813,0.16526805213996248,0.9532539226958909,0.010222112150621425,1.0,47623.8656074829
Germany,Mortalidad_Baja,0.753,0.16936813967087455,0.9475310526765761,0.009075351815927822,1.0,48874.8595028454
Germany,Mortalidad_Baja,0.777,0.1741929964490795,0.9489617701814048,0.010561691117631488,1.0,45526.5999576533
Germany,Mortalidad_Baja,0.79,0.17428692540897037,0.9489268746325059,0.008913948468345997,1.0,42961.0356905775
Germany,Mortalidad_Baja,0.78,0.175012396874011,0.9439368111400543,0.008641907175161691,1.0,41911.0109851054
Germany,Mortalidad_Baja,0.8009999999999999,0.1756434107110734,0.9503575921373344,0.01125607600560654,1.0,48971.0824722599
Germany,Mortalidad_Baja,0.8,0.18454168867563792,0.9417732871083626,0.011401358617629647,1.0,47220.0102098851
Germany,Mortalidad_Baja,0.79,0.18116565844702665,0.9424711980863278,0.011201190870505891,1.0,44735.5882319701
Germany,Mortalidad_Baja,0.8,0.1801647440767715,0.9410055850326018,0.01136927220427129,1.0,47646.582043143
Germany,Mortalidad_Baja,0.79,0.18656722777642498,0.9345848040353215,0.00948878407820633,1.0,42409.9356994694
Germany,Mortalidad_Baja,0.78,0.17690469349143909,0.9324212800036296,0.008152712655337195,1.0,42487.2137101496
Germany,Mortalidad_Baja,0.8,0.18898275305114817,0.9309905624988009,0.010262699939668064,1.0,46386.3295924799
Germany,Mortalidad_Baja,0.8200000000000001,0.1862845300656227,0.9280942319402445,0.010075118593864906,1.0,42350.9217211489
Germany,Mortalidad_Baja,0.8200000000000001,0.19613239951775865,0.9223364663720321,0.008740243432025997,1.0,36980.3349948954
Germany,Mortalidad_Baja,0.77,0.19028222062145267,0.919475031362375,0.008859941281277256,1.0,35084.4363546269
Germany,Mortalidad_Baja,0.73,0.191290690312983,0.9158807898258543,0.011679780709052021,1.0,34566.7359143735
Germany,Mortalidad_Baja,0.74,0.18966022321807216,0.9115886373113684,0.01016707665093831,1.0,30711.1022511331
Germany,Mortalidad_Baja,0.76,0.19022359309058187,0.9094251132796751,0.011078223797769694,1.0,25486.5942008748
Germany,Mortalidad_Baja,0.8,0.19492865585962543,0.9108558307845038,0.0133815308077385,1.0,23878.3641471651
Germany,Mortalidad_Baja,0.79,0.18955817412838505,0.9050980652162917,0.012278353209102413,1.0,23925.8559901991
Germany,Mortalidad_Baja,0.9,0.19074685185990614,0.8835675115460646,0.012734969314640458,1.0,31747.2449398447
Ghana,Mortalidad_Alta,0.454,0.0162175692176511,0.7236712211173901,0.2466280993623235,0.0,2229.89122647803
Ghana,Mortalidad_Alta,0.32299999999999995,0.016345916730574644,0.7099363330710351,0.24844842206826323,0.0,2445.18662529344
Ghana,Mortalidad_Alta,0.322,0.01658798954870527,0.7102653980971456,0.23827722960446787,0.0,2195.45481659987
Ghana,Mortalidad_Alta,0.355,0.015988750147239973,0.7123542456541954,0.2189071653144687,0.0,2186.65822682613
Ghana,Mortalidad_Alta,0.329,0.015813526769210086,0.7078188711638886,0.22920022182820832,0.0,2195.32166016377
Ghana,Mortalidad_Alta,0.355,0.014477740155399498,0.7033979540739681,0.24723647591132655,0.0,2012.28662641265
Ghana,Mortalidad_Alta,0.48,0.014765955663592057,0.699005651334144,0.2634683371701532,0.0,1912.47991339951
Ghana,Mortalidad_Alta,0.46,0.014831393457436238,0.6940410615923884,0.25256373404125965,0.0,1722.77282833606
Ghana,Mortalidad_Alta,0.40399999999999997,0.014462180279181159,0.6891337005508262,0.24751569918891664,0.0,1949.90832923846
Ghana,Mortalidad_Alta,0.39,0.014569683328309994,0.6829100794048213,0.2574638815409704,0.0,2294.79584693743
Ghana,Mortalidad_Alta,0.41000000000000003,0.014832075572111853,0.6771585950354102,0.2797543488446126,0.0,1543.77524235764
Ghana,Mortalidad_Alta,0.39,0.01363298880865854,0.6717504828671577,0.2991496967113861,0.0,1507.43573198753
Ghana,Mortalidad_Alta,0.39,0.013290126874265961,0.667172186851706,0.3545183773785387,0.0,1263.89251760539
Ghana,Mortalidad_Alta,0.37,0.012265439347229998,0.6618928392588883,0.3919112072395548,0.0,1047.70430093586
Ghana,Mortalidad_Alta,0.33,0.012319033934764263,0.656885327991988,0.37184843862736827,0.0,1182.65761256016
Ghana,Mortalidad_Alta,0.4,0.01180372685572727,0.652650404177695,0.345094718252183,0.0,1050.12461524926
Ghana,Mortalidad_Alta,0.36,0.012314305785577686,0.648258101437871,0.3582436556632861,0.0,906.441027564887
Ghana,Mortalidad_Alta,0.33,0.011702665314112865,0.6434365834465983,0.47366170378452854,0.0,478.611909191028
Ghana,Mortalidad_Alta,0.39,0.012087797695274903,0.6388296730810501,0.47998207850074837,0.0,406.132105329565
Ghana,Mortalidad_Alta,0.34,0.012599485626913603,0.6345089062164675,0.4621753895576101,0.0,358.39927142073
Ghana,Mortalidad_Alta,0.35000000000000003,0.013644956317663678,0.6301452178267402,0.4444951472016347,0.0,297.46164468774
Ghana,Mortalidad_Alta,0.33,0.01408214183388091,0.6257672222619644,0.44567747239161165,0.0,263.542156494853
Ghana,Mortalidad_Alta,0.33,0.014498037098892186,0.6219901280492166,0.44605362013292943,0.0,253.746936203344
Ghana,Mortalidad_Alta,0.7000000000000001,0.0168116078195762,0.600858430502897,0.4904376872738128,0.0,371.537243033836
Greece,Mortalidad_Baja,0.523,0.09054069457619834,0.9460305440739509,0.047171460532961014,0.6666666666666666,20971.8349258283
Greece,Mortalidad_Baja,0.536,0.08879320871944506,0.9359457304423535,0.044367475914331544,0.6666666666666666,20654.7001960815
Greece,Mortalidad_Baja,0.512,0.08496278185178875,0.9531841315980942,0.049329669508379366,0.6666666666666666,17886.733165236
Greece,Mortalidad_Baja,0.37700000000000006,0.0950826098567129,0.9582090906394434,0.04600997649224368,0.6666666666666666,19335.3602002969
Greece,Mortalidad_Baja,0.379,0.09651278522176869,0.9603377191222375,0.044291491957032164,0.6666666666666666,19873.4015238771
Greece,Mortalidad_Baja,0.413,0.09923655581106149,0.9531841315980942,0.04715848347565408,0.6666666666666666,18631.9930129293
Greece,Mortalidad_Baja,0.43,0.09744356113872142,0.9546148491029229,0.043435954362386446,0.6666666666666666,17919.2426377048
Greece,Mortalidad_Baja,0.4,0.09923634768410389,0.9495898900615736,0.04803510898360702,0.6666666666666666,17980.7298238137
Greece,Mortalidad_Baja,0.332,0.09834276184057711,0.9545799535540238,0.04438932167771065,0.6666666666666666,21474.7257123892
Greece,Mortalidad_Baja,0.34,0.09854399130505426,0.9531492360491951,0.042086016924149115,0.6666666666666666,21573.3449762805
Greece,Mortalidad_Baja,0.35000000000000003,0.11133546304610852,0.9438321244933601,0.0429417867668865,0.6666666666666666,21624.346052551
Greece,Mortalidad_Baja,0.38,0.11153991748675496,0.945227946449291,0.03842074373825417,0.6666666666666666,25504.7866510124
Greece,Mortalidad_Baja,0.47000000000000003,0.1149912244082372,0.9403076740546361,0.03655232881476719,0.6666666666666666,26653.0488008626
Greece,Mortalidad_Baja,0.46,0.122756028729075,0.9374462390449787,0.03669930780455895,0.6666666666666666,29425.4573200263
Greece,Mortalidad_Baja,0.44,0.12716187336253207,0.9338868930573561,0.03630995464530425,1.0,31695.8331092209
Greece,Mortalidad_Baja,0.43,0.12659222936814496,0.9267333055332125,0.03959641610507335,1.0,28440.7625328955
Greece,Mortalidad_Baja,0.43,0.12711182664333237,0.9267333055332125,0.04125219626134216,1.0,24416.0232970275
Greece,Mortalidad_Baja,0.43,0.12757470986691535,0.9238718705235551,0.05633266789607235,1.0,22054.1315756886
Greece,Mortalidad_Baja,0.42,0.12566249350811695,0.9210104355138979,0.05725050608534993,0.6666666666666666,21449.2552764245
Greece,Mortalidad_Baja,0.42,0.12358751181251053,0.9181838960531383,0.06705035852267016,0.6666666666666666,18020.612039764
Greece,Mortalidad_Baja,0.49,0.12037816482543956,0.9153224610434809,0.0657465436973454,0.6666666666666666,13782.195640943
Greece,Mortalidad_Baja,0.49,0.11944793573432477,0.9116933239580627,0.06753336245305455,0.6666666666666666,12156.9572824221
Greece,Mortalidad_Baja,0.49,0.11612780952016272,0.9045397364339194,0.06930886940490695,0.6666666666666666,11638.2010697215
Greece,Mortalidad_Baja,0.5,0.09919465669249841,0.9002126883705344,0.08661502999527768,0.6666666666666666,12779.081491606
Guatemala,Mortalidad_Media,0.265,0.040751898812628196,0.8089419844051793,0.11461071741057548,0.3333333333333333,5358.70127494396
Guatemala,Mortalidad_Media,0.30100000000000005,0.04243984893300734,0.7610415623435152,0.1157672850409181,0.3333333333333333,4912.62225721201
Guatemala,Mortalidad_Media,0.29600000000000004,0.037777706746189965,0.7912726232205451,0.12529480344083116,0.3333333333333333,4477.61761796418
Guatemala,Mortalidad_Media,0.264,0.03906903412309479,0.8151369912010873,0.11874433659889745,0.3333333333333333,4511.99755157656
Guatemala,Mortalidad_Media,0.273,0.03824547182384252,0.8130910651691823,0.11908327914549387,0.3333333333333333,4352.94651790253
Guatemala,Mortalidad_Media,0.275,0.03749577175275129,0.8143357893983831,0.12238359661116345,0.3333333333333333,4324.99608157801
Guatemala,Mortalidad_Media,0.32,0.03823252206893067,0.8090707489806137,0.12194202701521396,0.3333333333333333,4060.13754974186
Guatemala,Mortalidad_Media,0.29,0.03608433871072324,0.8047785964661278,0.12580967653666722,0.3333333333333333,3893.50522093509
Guatemala,Mortalidad_Media,0.287,0.03464678745530786,0.8051648901924313,0.1271699051072727,0.3333333333333333,3689.14471813777
Guatemala,Mortalidad_Media,0.27,0.03384369418330178,0.8042492309893412,0.1307354655717423,0.3333333333333333,3444.15971264862
Guatemala,Mortalidad_Media,0.32,0.03361637571770514,0.8020173116818083,0.13537410522616422,0.3333333333333333,3286.61959336267
Guatemala,Mortalidad_Media,0.34,0.03269836102545666,0.7962801344874453,0.14215741982219024,0.3333333333333333,3168.98370607705
Guatemala,Mortalidad_Media,0.31,0.032687743121061916,0.7900422061663923,0.1418462051067949,0.3333333333333333,2805.25960237322
Guatemala,Mortalidad_Media,0.28,0.03302433314839487,0.7870520065813005,0.14962251892453332,0.3333333333333333,2611.64632773352
Guatemala,Mortalidad_Media,0.26,0.03141901818117065,0.7844337935474639,0.14310560466014435,0.3333333333333333,2763.05988172926
Guatemala,Mortalidad_Media,0.25,0.03298188087823633,0.7816582015880964,0.1469521870638075,0.3333333333333333,2458.81573919384
Guatemala,Mortalidad_Media,0.22,0.03142027026516108,0.7743758494885185,0.1445661042113032,0.3333333333333333,2225.1234753878
Guatemala,Mortalidad_Media,0.24,0.031873475838313375,0.7654624794334357,0.15900487417212655,0.3333333333333333,2046.46611650758
Guatemala,Mortalidad_Media,0.25,0.0318398136874192,0.7665784390872021,0.16512481505707072,0.3333333333333333,1840.91184884
Guatemala,Mortalidad_Media,0.29,0.03157746542854488,0.7659918449102223,0.170131176662433,0.3333333333333333,1722.54701910774
Guatemala,Mortalidad_Media,0.32,0.03165264700086866,0.7607124973174044,0.17900476604647708,0.3333333333333333,1669.33517469705
Guatemala,Mortalidad_Media,0.32,0.028210364887909904,0.7550039344731383,0.17902830530380362,0.3333333333333333,1537.68663578252
Guatemala,Mortalidad_Media,0.31,0.028134355033633495,0.7502253380070105,0.2884866294065552,0.3333333333333333,1648.96578971559
Guatemala,Mortalidad_Alta,0.5,0.02351615297300684,0.7010086558409041,0.30531321038398895,0.3333333333333333,1421.06177809796
Guinea,Mortalidad_Alta,0.256,0.017375449338390383,0.654796480434938,0.3588622327662216,0.0,1416.59612011764
Guinea,Mortalidad_Alta,0.22,0.01794115735323315,0.6396451820588023,0.34227787205625154,0.0,1244.96550477914
Guinea,Mortalidad_Alta,0.161,0.01877155578462263,0.6393161170326918,0.33255507859543515,0.0,1053.66097696415
Guinea,Mortalidad_Alta,0.255,0.016739985952963193,0.6397310251090922,0.33412436483925806,0.0,1031.34146480732
Guinea,Mortalidad_Alta,0.269,0.012970907179538556,0.6349238142928677,0.2899908912229054,0.0,933.273615633705
Guinea,Mortalidad_Alta,0.275,0.013184206320070833,0.6302310608770298,0.2594714495968334,0.0,833.598621691121
