country,categoria_expectativa_vida,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_government_integrity,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,gdp_per_capita_current_us$
Bahrain,Mortalidad_Baja,0.4816494898953506,0.9414979612275556,0.003071477707957168,0.43274636440430414,0.0007842821107474235,27259.7438599327
Bahrain,Mortalidad_Baja,0.4420010939659983,0.9406538378997067,0.0031529536561255233,0.4109577496441583,0.0008309810397503073,26324.4066549559
Bahrain,Mortalidad_Baja,0.4378507092299581,0.940582302024465,0.003177788121109177,0.3799626121233427,0.0007811144012330065,24784.7693514607
Bahrain,Mortalidad_Baja,0.45800321494506574,0.940582302024465,0.0036703699837167037,0.4501534207066515,0.0010090142189504285,23800.001440631
Bahrain,Mortalidad_Baja,0.48245932177929196,0.9395951069461332,0.0034921100900319325,0.48404517454112844,0.0009841218481711383,23734.0551143019
Bahrain,Mortalidad_Baja,0.47556237224614295,0.9378210172401458,0.003315622030174086,0.46361006296172225,0.0009120628762287888,26451.7965647453
Bahrain,Mortalidad_Baja,0.5202263713741861,0.934730667429716,0.0030158647526692017,0.49120088855934196,0.0008107837575234173,26989.7601148469
Bahrain,Mortalidad_Baja,0.46347278481979987,0.9293511696115602,0.0030272574799779734,0.4555239532534116,0.0008467514542936726,26438.6733230428
Bahrain,Mortalidad_Baja,0.49261110873315955,0.9224694184133342,0.0032132152208110528,0.4651489971098647,0.0008586242875639778,25032.7867743333
Bahrain,Mortalidad_Baja,0.4783910048628087,0.9146290864868731,0.0032849575116125794,0.42663760052666466,0.0008273480933102151,21819.3291098099
Bahrain,Mortalidad_Baja,0.48372431166410373,0.9063738464840116,0.003939778308393022,0.46590061061757176,0.0010554484701974609,19465.3140745038
Bahrain,Mortalidad_Baja,0.5376000310244216,0.8983761356320192,0.00302257461872381,0.4541603510266989,0.0007268934473040636,23299.4992780392
Bahrain,Mortalidad_Baja,0.5348246274442405,0.8911510122326345,0.003370115874371792,0.4440277187270967,0.0007884417221747051,20908.4042548073
Bahrain,Mortalidad_Baja,0.5370534959095705,0.8848272408612918,0.0030726055645376926,0.4458766326982471,0.0007250252579228088,19267.282615072
Bahrain,Mortalidad_Baja,0.5553109803265508,0.8793189784677016,0.04474444064190022,0.4383485678049578,0.009135168191408041,17966.1657837625
Bahrain,Mortalidad_Baja,0.5226294048472714,0.8744831533013806,0.021928479714312468,0.3595265983688613,0.003930983616969415,15963.9493171617
Bahrain,Mortalidad_Baja,0.5515760302247523,0.8701766936118462,0.028785450356032673,0.37942234119476914,0.005142034101790114,14486.0269029822
Bahrain,Mortalidad_Baja,0.5664146160138852,0.8662136061234709,0.02334055975295262,0.3896212739860999,0.004180379495230283,13501.4708801425
Bahrain,Mortalidad_Media,0.586528176606666,0.8623935903855782,0.01922347646808798,0.40344582947914204,0.003453236859115452,13573.2339887597
Bahrain,Mortalidad_Media,0.5951222817487284,0.8585449602975892,0.02502370531649734,0.4093527738464224,0.004477649872669627,14214.4836839343
Bahrain,Mortalidad_Media,0.5349920279100058,0.8397739466342371,0.025425799043190693,0.36802373977661756,0.0045486660441102,11900.9317778335
Bangladesh,Mortalidad_Media,0.01333740636635961,0.8527076328778882,0.14163674658752437,0.029883735501214752,0.07906019034914519,2716.48592780431
Bangladesh,Mortalidad_Media,0.013122481964102666,0.8074683453752056,0.14689207927853873,0.02357683473838516,0.06570788886154386,2482.84917843357
Bangladesh,Mortalidad_Media,0.012175253155884053,0.8120180270405608,0.15153451429319584,0.02283851621449779,0.07058283801399869,2248.85078828233
Bangladesh,Mortalidad_Media,0.01223388811262932,0.829243865798698,0.1512261766704869,0.025013345115676225,0.07679063429935078,2129.79896954606
Bangladesh,Mortalidad_Media,0.01151612707243428,0.8220473567494098,0.15761414353086167,0.027160007414825472,0.09210691801751052,1965.24372731467
Bangladesh,Mortalidad_Media,0.011655649619534332,0.8146648544244937,0.16365338282140934,0.030497642503461733,0.10614295744014991,1811.08221668646
Bangladesh,Mortalidad_Media,0.011425614567429755,0.8070677444738537,0.17007630729854165,0.02285749403578676,0.08426951429193758,1649.28380858601
Bangladesh,Mortalidad_Media,0.010580496764152294,0.7994563273481652,0.18675897529131288,0.019658385261990416,0.08566620897750707,1224.38647668165
Bangladesh,Mortalidad_Media,0.009949061231029682,0.7919164460977179,0.19395526072841157,0.021476235910926556,0.10308824742595621,1094.46199702838
Bangladesh,Mortalidad_Media,0.009709031933920836,0.7843479504971742,0.195748016733381,0.018105475003936784,0.08978223030426992,958.262989798283
Bangladesh,Mortalidad_Media,0.009203432940736238,0.7772229773231274,0.20440805824812014,0.019355085950865394,0.10546605538621828,859.680536375497
Bangladesh,Mortalidad_Media,0.00884418830899051,0.770212461549467,0.21241176004907045,0.018634908857952145,0.10958900147094068,837.336944695647
Bangladesh,Mortalidad_Media,0.008625626706510873,0.7632019457758064,0.214831441759328,0.020796295761000803,0.12666908784140957,757.385280361508
Bangladesh,Mortalidad_Media,0.00825757157946448,0.7563058874025324,0.21614063595346708,0.02095070317589673,0.13381182831801047,679.211477428056
Bangladesh,Mortalidad_Media,0.007920510583313735,0.7494384433793546,0.22235537849510845,0.020139856459565227,0.13765350794079337,613.06204104124
Bangladesh,Mortalidad_Alta,0.007624195027838708,0.7410115172759137,0.2250237015247468,0.022855327671422686,0.1638858205904116,537.955492792911
Bangladesh,Mortalidad_Alta,0.007360276641070507,0.7351455755061163,0.22790259465617163,0.02505618191953159,0.18811006961164237,490.388026533289
Bangladesh,Mortalidad_Alta,0.0069658468888869176,0.7274340081550896,0.234698944979831,0.027451201950665093,0.22351347092271112,480.08585075452
Bangladesh,Mortalidad_Alta,0.006706761604867084,0.7188926246512626,0.24350623247379233,0.0287000264702538,0.2512133876996677,455.614016909798
Bangladesh,Mortalidad_Alta,0.006655721404623694,0.7099649474211316,0.250413138306417,0.08548615820301439,0.7749878852418632,426.74880754362
Bangladesh,Mortalidad_Alta,0.0064160930982115,0.6999928464124758,0.26017587452289453,0.014365889302710152,0.1400282346181633,393.886422327628
Bangladesh,Mortalidad_Alta,0.006428889312287591,0.6891909292510192,0.2761751657660795,0.014392657179157144,0.14862828322783433,394.65641001891
Bangladesh,Mortalidad_Alta,0.005857616325578784,0.6779311824880176,0.28718310408786374,0.013197634601792005,0.15454534562895358,396.670730249751
Bangladesh,Mortalidad_Alta,0.005528085899998258,0.6234923814292868,0.34522450548447814,0.028769097803822412,0.42721156164882607,309.458680823367
Barbados,Mortalidad_Baja,0.2059575413706136,0.8728950568710208,0.020363402628394593,0.14455465759412067,0.003723720833078501,22164.0260273876
Barbados,Mortalidad_Baja,0.17642922871295322,0.8858287431146719,0.028662625980806544,0.16952622309234766,0.007139918225875395,18696.7858952957
Barbados,Mortalidad_Baja,0.08442727823897099,0.8867873238429071,0.041661854112839264,0.09281247203067654,0.011798520002803797,18347.1109131055
Barbados,Mortalidad_Baja,0.12978493627995485,0.8846126332355677,0.03092944087052989,0.11646897433765872,0.00718306308247953,20583.7265786414
Barbados,Mortalidad_Baja,0.2498301590300643,0.882938693754918,0.029680089653348084,0.22382411965444124,0.006895965016806808,20055.915870771
Barbados,Mortalidad_Baja,0.1598330869569503,0.8809213820731094,0.023793357675117015,0.22483178536323795,0.008694593545037578,19692.7606711615
Barbados,Mortalidad_Baja,0.24366403698727726,0.8799341869947779,0.023126831231708334,0.158717141842353,0.003918705592414159,19065.8069800213
Barbados,Mortalidad_Baja,0.16049763691664898,0.8783174762143215,0.022480311453507325,0.10324938092958406,0.00375988285114447,18954.2913724506
Barbados,Mortalidad_Baja,0.18817702269800654,0.8764718506330924,0.023506496244251898,0.11650109338653114,0.0037827735174637512,19277.9423599235
Barbados,Mortalidad_Baja,0.18759650836290923,0.8748980613777808,0.024623193958476345,0.11599365421496954,0.00395492207815262,19308.0091116993
Barbados,Mortalidad_Baja,0.24366403698727726,0.8737677945489661,0.023071439037513304,0.15057780123505285,0.0037089665850207395,19034.0708028512
Barbados,Mortalidad_Baja,0.22279770546604985,0.8717934043923028,0.021166607331931996,0.1451504287282763,0.0035912126403011275,19345.9953139542
Barbados,Mortalidad_Baja,0.19479918927212922,0.8702053079619427,0.022445660364497255,0.13420065537589682,0.004022325976427012,18860.3833703309
Barbados,Mortalidad_Baja,0.09136174575512207,0.8697760927104943,0.017864410739739205,0.06402007435757337,0.003259772330560571,16294.9099491834
Barbados,Mortalidad_Baja,0.3269609030529696,0.8675155590528649,0.01607119390759788,0.23511508211745963,0.0030261871695176764,17565.6929970592
Barbados,Mortalidad_Baja,0.06814664184127923,0.8669861935760783,0.016718624366715257,0.04783249914783618,0.003054475350952128,17235.4396434785
Barbados,Mortalidad_Media,0.06795772261908925,0.863924458115745,0.01802392453232149,0.04508702762022985,0.0031081695695053774,15619.6005955511
Barbados,Mortalidad_Media,0.06690597744431209,0.8626511195364475,0.019750559138712962,0.04629643792313875,0.003546328073465585,14214.4202213572
Barbados,Mortalidad_Media,0.0646564686241364,0.865369482795622,0.020466919410867482,0.04475029399833967,0.0036728487340063395,12886.3665272467
Barbados,Mortalidad_Media,0.1170429901336097,0.8612919379068602,0.02471036866951443,0.08075686629837733,0.004422309618486257,12075.9587020649
Barbados,Mortalidad_Media,0.11777597166669063,0.8606481150296872,0.023585096071513507,0.08126066292019918,0.004223568513037598,11760.4524736133
Barbados,Mortalidad_Media,0.10438266109556603,0.8590314042492309,0.026478166045806304,0.07205510409475113,0.004734530857497698,11639.5160522054
Barbados,Mortalidad_Media,0.1357966307193135,0.8572143930180984,0.024924536461156086,0.09364671460632339,0.004460135069615145,11674.6736471764
Barbados,Mortalidad_Media,0.16079771510928237,0.8471993704842977,0.04020095897592635,0.1901505186114966,0.01228121720215596,8460.47380869104
Belarus,Mortalidad_Media,0.1323924790063277,0.8503951048523999,0.10144530638604247,0.14625828130402505,0.028792785512006955,7994.64806074889
Belarus,Mortalidad_Media,0.13549202810067798,0.8213243209762384,0.08454754441662052,0.16433705402503854,0.026365218835862063,7489.71894713888
Belarus,Mortalidad_Media,0.1236388240816423,0.8222842975264297,0.08923797817131829,0.15963434243602087,0.029607596081264263,6542.85579976768
Belarus,Mortalidad_Media,0.1271242626228375,0.8521615175376307,0.08566187252624383,0.16281216101069992,0.02819926469635563,6837.77339645635
Belarus,Mortalidad_Media,0.1317802451327005,0.8514287110107674,0.08307302843118422,0.1514769198200936,0.024550145124780137,6360.037502312
Belarus,Mortalidad_Media,0.12450749783727212,0.8507656955816996,0.09542103461766233,0.15989677387702675,0.03148313688762609,5785.54491935194
Belarus,Mortalidad_Media,0.12202516943649255,0.8464386475183159,0.0869351754767664,0.19008667841198193,0.03480175074451996,5039.77560949445
Belarus,Mortalidad_Media,0.12300185642585375,0.8435423169597609,0.07918902206842675,0.20481648745089293,0.03389957476186441,5967.05595058777
Belarus,Mortalidad_Media,0.13522756816530104,0.8341903098550267,0.09209583110832158,0.2653614167958481,0.04644943354392085,8341.31809294883
Belarus,Mortalidad_Media,0.13275626497285375,0.8270367223308834,0.08584441212886226,0.2670412349733176,0.044390376567229245,7998.0802045456
Belarus,Mortalidad_Media,0.14895752806214713,0.8198133437089434,0.10257322392090365,0.2875390839474356,0.050887572156854834,6953.21591683101
Belarus,Mortalidad_Media,0.14256491785317804,0.799608820896851,0.10093995585197604,0.2867046244648185,0.05216654245119281,6527.6593428786
Belarus,Mortalidad_Media,0.1339297058081947,0.7974801924140569,0.11220398017932402,0.3232723557475387,0.06956277377193607,6034.67885177216
Belarus,Mortalidad_Media,0.12898219712227185,0.7975150879629544,0.10257267027651622,0.29654327733755004,0.06058011710241617,5352.48809190697
Belarus,Mortalidad_Media,0.1359621764263958,0.7982129989409199,0.10934790755584868,0.3125349944322648,0.06456883399633033,6376.17569162063
Belarus,Mortalidad_Media,0.13533319701019356,0.794653652953297,0.10475286394652572,0.25126819031879943,0.04996678652805207,4735.48107556066
Belarus,Mortalidad_Media,0.13757903031665908,0.78317301736577,0.10824021194701454,0.20124321769457612,0.040674270997709344,3848.22350300163
Belarus,Mortalidad_Media,0.12842507764795513,0.7752517277658644,0.10747914469642626,0.14763343498413334,0.0317343280728049,3126.07176665248
Belarus,Mortalidad_Media,0.12764159854850302,0.7767522363684898,0.11167650999060036,0.12839393601224083,0.028848631239633604,2378.33700470129
Belarus,Mortalidad_Media,0.1226444894315821,0.7709944708002774,0.1089603172246888,0.14445083473571768,0.03295496802696705,1819.52653114699
Belarus,Mortalidad_Media,0.11837775322381079,0.7638757788250317,0.12785265852517896,0.13944389695549872,0.03865175426839591,1479.38066337175
Belarus,Mortalidad_Media,0.11538518324164986,0.7703314553712095,0.1306621709444228,0.16391820524000497,0.04763106638949771,1244.37318523431
Belarus,Mortalidad_Media,0.11425402718229992,0.776124116488321,0.15276388348023454,0.1415075881996639,0.04853082889534429,1276.28038121269
Belarus,Mortalidad_Media,0.11237241668754877,0.7696684399421432,0.19920576427803446,0.5428266468355464,0.24668687574959336,1370.69991385664
Belgium,Mortalidad_Baja,0.20063885234859827,0.9597793903398653,0.00849228157730882,0.11572976287036499,0.0013044923023357948,50822.2518538518
Belgium,Mortalidad_Baja,0.2219869858526524,0.9603726146711351,0.007959388010047475,0.1316374633318081,0.001260360770881889,51658.238294958
Belgium,Mortalidad_Baja,0.20184076926153213,0.9447045132158165,0.008692383307884912,0.1213570537930116,0.0013906413676829069,45906.2875805246
Belgium,Mortalidad_Baja,0.2210999206252159,0.9633038407785892,0.008767956999148273,0.14702684984502673,0.0015512243326257838,46716.6227467964
Belgium,Mortalidad_Baja,0.21581868000754015,0.9575809707592744,0.008082478761705598,0.14676095287795735,0.0014667012144174562,47487.2100392561
Belgium,Mortalidad_Baja,0.2252558588385023,0.9561153577055483,0.008903916137065608,0.1518797239943526,0.0015964285722601635,44035.3239358548
Belgium,Mortalidad_Baja,0.22714211054928268,0.955347655629786,0.008190873654094951,0.14408096103597184,0.0013859107223205963,41854.5498296444
Belgium,Mortalidad_Baja,0.21588368725360665,0.9489617701814048,0.00917075558923533,0.13877972315975468,0.0015659148056691569,40893.804537772
Belgium,Mortalidad_Baja,0.21772154644793326,0.9531841315980942,0.008739211514908602,0.1414677050223607,0.001510894613413511,47995.7786961339
Belgium,Mortalidad_Baja,0.23160883895057124,0.9431691090642935,0.009347278544780482,0.14886746218456973,0.0015950131262824363,46964.5946777056
Belgium,Mortalidad_Baja,0.22343587698043282,0.940272778505737,0.010359843436732534,0.1517159988434031,0.0018611893413558692,44874.1709182123
Belgium,Mortalidad_Baja,0.2345768159966393,0.9431342135153944,0.008862244530656777,0.1592655947445292,0.0016004148161822783,47760.8298776546
Belgium,Mortalidad_Baja,0.2553425679196557,0.937376447947182,0.010402163009434742,0.1685884224024495,0.0018173650011968192,44197.393671162
Belgium,Mortalidad_Baja,0.2390790460161641,0.9352478194643878,0.008766565861343882,0.1623165060951691,0.001583754441059081,44923.3400135081
Belgium,Mortalidad_Baja,0.25131533919833926,0.9301879648741411,0.008686309169530755,0.1659341609898373,0.001526771813723405,48303.397956286
Belgium,Mortalidad_Baja,0.24560887261925674,0.9316535779278674,0.010903392025649699,0.15998162031794216,0.0018765459232952515,44319.165448813
Belgium,Mortalidad_Baja,0.2522694360626773,0.9258958123596537,0.011153282481988436,0.16212130645775438,0.0018927176453996625,38705.1067959147
Belgium,Mortalidad_Baja,0.25709927437340224,0.9201729423403404,0.010310047164780844,0.16304572143214008,0.001730642185179156,36809.7013403619
Belgium,Mortalidad_Baja,0.26015149692441275,0.9187073292866128,0.012616791101429364,0.17659613627465157,0.002254188062986358,35429.4077933344
Belgium,Mortalidad_Baja,0.25987659969066723,0.9079943957748464,0.012699482320495012,0.18977423653432127,0.0024404496019995153,30655.2092679024
Belgium,Mortalidad_Baja,0.25004566338470835,0.9072266936990858,0.012746176942405072,0.1975755105965871,0.0026499502431249432,25006.191397109
Belgium,Mortalidad_Baja,0.25972299981513886,0.905761080645358,0.013710738340345141,0.23618319806678467,0.0032749424671212435,23015.0712632462
Belgium,Mortalidad_Baja,0.262359412910874,0.9021668391088375,0.014554297330606907,0.23415841859759284,0.003407425364755452,23098.8865077401
Belgium,Mortalidad_Baja,0.24374157884827582,0.8895590772918964,0.016207349395587822,0.1257901418540725,0.002188842041305577,28413.8264387368
Belize,Mortalidad_Media,0.08188345717342813,0.8230202446526933,0.09774360657023444,0.10397266458299859,0.031823626692763084,7068.45478269722
Belize,Mortalidad_Media,0.07336859496164615,0.8048072108162243,0.09992580639883716,0.09784256228304451,0.03414487520516139,6122.61158580079
Belize,Mortalidad_Media,0.06037549869296822,0.8142928678732384,0.10566892460563554,0.08735974051336254,0.03911826314393283,5227.19363786168
Belize,Mortalidad_Media,0.05215334318518378,0.8285571213963803,0.08238863982236944,0.09305002663372174,0.037597239648322935,6190.04792278445
