country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,services_value_added_of_gdp,tiene_dato_gini,government_integrity infant_mortality_rate_per_1_000_live_births,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_government_integrity,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,bin_auto_energy_use_kg_of_oil_equivalent_per_capita,gdp_per_capita_current_us$
Algeria,Mortalidad_Media,0.31,0.04923952113188119,0.8434508906216467,0.0699066857350392,0.3777124962415502,0.0,0.15235294117647058,0.07712157120999813,0.028010614614819095,0.058661905531103044,0.3333333333333333,5180.91881514686
Algeria,Mortalidad_Media,0.28,0.04956130984097645,0.8395593390085128,0.07973082362882651,0.37931765283457314,0.0,0.14292220113851992,0.0859375303563166,0.03534950087367005,0.0531571392215735,0.3333333333333333,4167.45169937531
Algeria,Mortalidad_Media,0.27,0.04747184672759855,0.8362686887474067,0.08023684437602675,0.3639844042133115,0.0,0.14294117647058824,0.08539707465518902,0.03689044512713263,0.054888200561271125,0.3333333333333333,3660.66104745322
Algeria,Mortalidad_Media,0.26,0.044997703680059314,0.8322626797338863,0.08268277575306175,0.377140613230885,0.0,0.1430740037950664,0.08410319879267268,0.03947235982750291,0.05540026722413436,0.3333333333333333,3233.13339634212
Algeria,Mortalidad_Media,0.5,0.04383618793021221,0.8279705272194005,0.09740001018570627,0.3976090309674585,0.0,0.2855787476280835,0.04261598883554938,0.024164645090195294,0.04845144898082234,0.3333333333333333,2816.99384960555
Algeria,Mortalidad_Media,0.5,0.04390812464361885,0.81895700693898,0.1066961260718717,0.41678286481473537,0.0,0.2969639468690702,0.04268521031001909,0.026463224555498637,0.04584021848940099,0.3333333333333333,2283.77299346126
Algeria,Mortalidad_Media,0.5,0.041847216641084393,0.8152085270763287,0.10614316405753836,0.4359905997532172,0.0,0.30740037950664134,0.040702090927355175,0.02632649786805159,0.04783145449184831,0.3333333333333333,1937.46411413019
Algeria,Mortalidad_Media,0.5,0.039622286556967666,0.8063523857214394,0.11213120323172421,0.4281051213546797,0.0,0.3187855787476281,0.038561140448509064,0.02780711450964265,0.04690179549675162,0.3333333333333333,1896.30020878013
Algeria,Mortalidad_Media,0.5,0.0400937725709607,0.7999284641247584,0.10591564222417663,0.30401821142265156,0.0,0.3292220113851993,0.039014830303589786,0.026270240284725663,0.05157858037069647,0.3333333333333333,1772.92869122761
Algeria,Mortalidad_Media,0.5,0.039074866027111535,0.7586522641104514,0.28691062747552964,0.5246617679013033,1.0,0.3681214421252372,0.03803438221287177,0.07102348578167407,0.01939570788786902,0.3333333333333333,1466.94806760415
Angola,Mortalidad_Alta,0.20600000000000002,0.019185078359474986,0.7093640460691035,0.17353123856824915,0.3959703072789764,0.0,0.15479316888045544,0.04586245431308779,0.10434230964276377,0.03497082170631176,0.0,2929.69445467272
Angola,Mortalidad_Alta,0.204,0.01896401017019301,0.6909364046069102,0.14503786827894508,0.39322199425553855,0.0,0.15832258064516128,0.04579070384481137,0.08809728887024337,0.043975418338127896,0.0,1925.87466082167
Angola,Mortalidad_Alta,0.151,0.018002155150665833,0.6931969382645395,0.12555074795055474,0.4326956547066775,0.0,0.12120113851992408,0.05879820265650584,0.10306378371050223,0.05316316840627074,0.0,1449.92286669308
Angola,Mortalidad_Alta,0.20500000000000002,0.018900779020883822,0.692266971886401,0.09943061478648649,0.40678486542780407,0.0,0.17037950664136622,0.04541893333727737,0.06016277355338648,0.07047412689371986,0.0,2189.85571407618
Angola,Mortalidad_Alta,0.189,0.01835238045207022,0.6861291937906859,0.10860740427330381,0.4191417332336987,1.0,0.16246110056925994,0.047867892353444505,0.07125876110106459,0.06657295684904482,0.0,2538.59139143371
Angola,Mortalidad_Alta,0.128,0.02074299987482136,0.6789756062665426,0.12644236547694873,0.4596856829114635,0.0,0.11415559772296016,0.07966581723183734,0.12244424267956511,0.05899582342211672,0.0,2437.25971190821
Angola,Mortalidad_Alta,0.19,0.021032718159061218,0.6717790972172544,0.12409061141166428,0.4621756491177833,0.0,0.17629981024667932,0.05440324244350355,0.0809584891784047,0.0627393972692106,0.3333333333333333,1807.95294072643
Angola,Mortalidad_Alta,0.23,0.023566171582907424,0.6635238572143929,0.11512241466584384,0.48131918308119603,0.0,0.22301707779886146,0.050241436492275506,0.06205810539115917,0.07107146365289624,0.3333333333333333,3213.90261080059
Angola,Mortalidad_Alta,0.177,0.02030063846682191,0.6542814221331996,0.09518379573022456,0.4602706606416589,0.0,0.18002277039848197,0.056408996211847834,0.06671372512581163,0.0909954391487076,0.0,5005.9997412707
Angola,Mortalidad_Alta,0.2,0.023310766383080946,0.6443951641748336,0.08202748065104033,0.41432994699113246,0.0,0.21518026565464896,0.05716323953044994,0.050908993257625774,0.11238437088212723,0.3333333333333333,5057.74787833163
Angola,Mortalidad_Alta,0.19,0.024202809494085462,0.6331068030617353,0.07648606885521661,0.3780704322561217,0.0,0.21776091081593926,0.0624307076542521,0.049982670518072876,0.12882378060624822,0.3333333333333333,5086.02740086376
Angola,Mortalidad_Alta,0.19,0.02211405491521477,0.6213319979969956,0.07365185781340298,0.37203721458597855,0.0,0.23218216318785576,0.057141457931247516,0.048138476612160884,0.14297082098206798,0.3333333333333333,4615.91059831778
Angola,Mortalidad_Alta,0.19,0.022162584750027452,0.6091565920309034,0.07788658226497541,0.4040917927985432,0.0,0.24840607210626184,0.05726434762730708,0.050893971143651,0.14471888556137336,0.3333333333333333,3597.34293216332
Angola,Mortalidad_Alta,0.22,0.02298137530869106,0.5946061950067958,0.08346647895256695,0.48509092572736523,0.0,0.30766603415559773,0.05124622169891803,0.04708956228538735,0.14448759856848004,0.3333333333333333,3136.64546955947
Angola,Mortalidad_Alta,0.22,0.021456400628563497,0.5811002217612131,0.06048570829201928,0.31801652402780034,1.0,0.32853889943074005,0.04791118812665328,0.034175290985998225,0.21415011236700074,0.3333333333333333,4103.0669003635
Angola,Mortalidad_Alta,0.2,0.02028345245840744,0.5656341655340154,0.06601543479268622,0.3211371141510269,0.0,0.3180265654648956,0.04988061833381552,0.04101105301618529,0.20894272158957652,0.0,3141.0459797605
Angola,Mortalidad_Alta,0.2,0.01917519060142933,0.5479648043493812,0.06537002247101516,0.3501560507827609,0.0,0.3381404174573055,0.04721454157670462,0.04061208759680656,0.2245832429365797,0.0,2617.05196022633
Angola,Mortalidad_Alta,0.33280000000000004,0.017766613863155395,0.5360183131840617,0.06371369207048788,0.3315686386029461,0.0,0.5961351043643265,0.026337749970467252,0.023790995929306644,0.24438309697571486,0.0,1916.46842218625
Angola,Mortalidad_Alta,0.26280000000000003,0.019669331405516688,0.5216109879104369,0.07877987049311802,0.3865370833791265,0.0,0.4951810246679316,0.036836579479988016,0.03721572599243886,0.20761966304495896,0.0,1266.21086410236
Angola,Mortalidad_Alta,0.278,0.02025301430697733,0.5086629944917376,0.07811553482706364,0.39606401390018897,0.0,0.5486148007590134,0.03583265839013114,0.03488546831521811,0.21947368643915874,0.0,992.698979254665
Angola,Mortalidad_Alta,0.262,0.019477530726063317,0.47512697617855354,0.07357426751323902,0.35871625421661796,0.0,0.5374231499051233,0.036596841563074946,0.034872969375229323,0.2424852187247546,0.0,882.147847234303
Angola,Mortalidad_Alta,0.1732,0.019439256351145354,0.46308033478789606,0.10289511082240825,0.23388462146036043,0.0,0.3677624288425047,0.05525379695111044,0.07368180308982464,0.1788549388957677,0.0,533.586202412447
Angola,Mortalidad_Alta,0.1,0.019421769066617266,0.45548322483725584,0.07136130356944075,0.17975187932743042,1.0,0.21821631878557873,0.09561544016949232,0.08863126643060813,0.26624513520348486,0.0,563.733795571487
Angola,Mortalidad_Alta,0.3,0.02093106918163741,0.4503040274697761,0.08387167286407413,0.303460225498665,0.0,0.7013282732447818,0.034292366457275195,0.0346993276742859,0.24256045511978616,0.0,404.29481849612
Argentina,Mortalidad_Baja,0.451,0.08350159012093926,0.8747549896272979,0.08368289243277356,0.5366411599734175,1.0,0.07103036053130929,0.08956122750395219,0.023029842917277287,0.013298922021540609,0.6666666666666666,13935.6811110049
Argentina,Mortalidad_Media,0.54,0.08037615491497752,0.8481722583875813,0.09194681795025728,0.5289147437480779,1.0,0.08709677419354839,0.07201551946258657,0.021126181444331774,0.012176384301034824,0.6666666666666666,10738.0179223384
Argentina,Mortalidad_Baja,0.49700000000000005,0.07492422319757237,0.8757851062307747,0.0801233357854843,0.5519914751429872,1.0,0.08204743833017078,0.07296842206425314,0.020012851074187876,0.014868870684990551,0.6666666666666666,8535.59938004389
Argentina,Mortalidad_Baja,0.335,0.08203584925183587,0.8896487588525643,0.06698077456683571,0.5586157383645637,1.0,0.05657495256166983,0.11846837384736143,0.024840467743494604,0.0189161378957341,0.6666666666666666,9955.97478680428
Argentina,Mortalidad_Baja,0.326,0.08339845838263572,0.8885471063738464,0.05710083512758147,0.5692306793913425,1.0,0.05691081593927894,0.12374998184060516,0.021779411562539406,0.02361623739682793,0.6666666666666666,11752.7998922979
Argentina,Mortalidad_Baja,0.38200000000000006,0.08655671896151582,0.8852993776378855,0.06588057719224434,0.5804072372549547,1.0,0.06813662239089185,0.10958644075115304,0.021428109946590182,0.020554293681076096,0.6666666666666666,14532.5009308511
Argentina,Mortalidad_Baja,0.34,0.08725472931906407,0.8790328349667358,0.07895309931509677,0.5664084027233827,1.0,0.06258064516129032,0.12411133060284511,0.028828556687260323,0.017256527422774358,0.6666666666666666,12699.9623137756
Argentina,Mortalidad_Baja,0.34,0.08864180716316071,0.8861148866156376,0.06493221091385791,0.5629040283276506,0.0,0.06451612903225806,0.12607415829143798,0.023730265770570004,0.02244584870141642,0.6666666666666666,13679.6264980954
Argentina,Mortalidad_Baja,0.295,0.08826398045050013,0.8813649044996066,0.08462455205709515,0.5301292385289178,1.0,0.05821631878557875,0.14468959649174368,0.035602975056852185,0.01726860763773926,0.6666666666666666,12233.1444119186
Argentina,Mortalidad_Baja,0.3,0.08904976797915645,0.8750840546534084,0.07627457405714505,0.5412871315793284,1.0,0.06204933586337761,0.1435383167383142,0.03156853349326747,0.020607648271604308,0.6666666666666666,12963.675773326
Argentina,Mortalidad_Baja,0.29,0.08761391538208779,0.8746977609271049,0.07284270066325267,0.5383113624169904,1.0,0.06273244781783682,0.14610574733875417,0.031194046575317384,0.0228772758816903,0.6666666666666666,12949.717486654
Argentina,Mortalidad_Baja,0.29,0.08611248338145704,0.8789612990914941,0.08824443741911632,0.5172599195047626,1.0,0.06548387096774194,0.14361478060305,0.03776002870171794,0.01927357928573662,0.6666666666666666,12704.2831819684
Argentina,Mortalidad_Baja,0.29,0.08429297825948039,0.872952285571214,0.08993312110570456,0.5136485217686855,1.0,0.06823529411764706,0.14059611127111682,0.03847993887022939,0.019782028780126946,0.6666666666666666,10260.1313108254
Argentina,Mortalidad_Baja,0.29,0.07949864450342391,0.8714786465412403,0.06641212633328282,0.5342963585299576,1.0,0.07043643263757117,0.132642020841991,0.02845260015389369,0.02892447340782038,0.6666666666666666,8150.23527028221
Argentina,Mortalidad_Baja,0.29,0.08723333726816977,0.8693468774590456,0.09229702507467899,0.4995095910380668,1.0,0.07263757115749525,0.14547434516955268,0.03948770516664425,0.020644188225972308,0.6666666666666666,8944.1102657357
Argentina,Mortalidad_Media,0.28,0.08521479637847186,0.8601187495529008,0.0939852742724108,0.49099352316177647,1.0,0.07225806451612904,0.1472013728376598,0.041643409752954205,0.020928198267083323,0.6666666666666666,7185.25155147027
Argentina,Mortalidad_Baja,0.25,0.0823422209767159,0.8672151083768509,0.08744509081718274,0.4823367945732747,1.0,0.06641366223908918,0.1593372365085726,0.04340633665454389,0.023499396251016783,0.6666666666666666,5869.38028970204
Argentina,Mortalidad_Baja,0.25,0.07902007968079329,0.8665283639745331,0.10014096371908468,0.4793380871709123,1.0,0.0683111954459203,0.15294374122611423,0.04968475940739333,0.02078161386669614,0.6666666666666666,5067.65342293276
Argentina,Mortalidad_Media,0.28,0.08034165017059978,0.8613777809571499,0.10550355193482121,0.4719360842322513,1.0,0.0791650853889943,0.1388277833051562,0.046729189055584444,0.020355144734686633,0.6666666666666666,4242.02099089422
Argentina,Mortalidad_Media,0.35000000000000003,0.07329093067807574,0.8533085342299163,0.13038042178310696,0.5083636353036026,1.0,0.10227703984819735,0.10136995337001788,0.04617065597850965,0.016495422199310775,0.6666666666666666,3320.47775133903
Argentina,Mortalidad_Media,0.35000000000000003,0.06843080518106,0.8533800701051577,0.12884251006447148,0.5510630650865944,1.0,0.10493358633776091,0.09468898066737687,0.04562741645488303,0.017251474556391717,0.6666666666666666,2569.69963519124
Argentina,Mortalidad_Media,0.3,0.0700180321784176,0.8511195364475284,0.05748949770751036,0.6685634106202418,1.0,0.09222011385199241,0.11301600642188296,0.02382712993645414,0.04377894586478613,0.6666666666666666,7141.47507662826
Argentina,Mortalidad_Media,0.3,0.07581275072648318,0.8476285857357464,0.058898336330707325,0.6501832626362468,1.0,0.09506641366223909,0.12230933623542374,0.02440771785239333,0.04407757928086381,0.6666666666666666,7637.01489203628
Argentina,Mortalidad_Media,0.5,0.06949548517266559,0.8326632806352385,0.06739725299062808,0.6364371953611194,1.0,0.198292220113852,0.06730678029468591,0.01674609282217529,0.04855244810937007,0.6666666666666666,7357.6162773788
Armenia,Mortalidad_Media,0.508,0.06208831116808024,0.859873433844146,0.12808389792644229,0.5606383687964075,1.0,0.08964705882352941,0.05923148504459353,0.03125158986022479,0.008867364551385617,0.6666666666666666,6571.97445545099
Armenia,Mortalidad_Media,0.45,0.0585583597941699,0.8242799739679203,0.14323068665828298,0.5317008035602757,1.0,0.08282732447817837,0.0630916387132456,0.03944093987067149,0.008051571940972002,0.6666666666666666,4685.17997128509
Armenia,Mortalidad_Media,0.434,0.05678446226097997,0.8399829709721383,0.14330986944749644,0.5335574986825216,1.0,0.084,0.0634510746169961,0.04091754009929835,0.008630230742113639,0.6666666666666666,4268.68093304583
Armenia,Mortalidad_Baja,0.386,0.053526037628976585,0.8807060765364074,0.1455347951029203,0.5419039100326569,1.0,0.07837191650853889,0.067279918155009,0.046718348644589444,0.009024217065174122,0.6666666666666666,4597.22887399548
Armenia,Mortalidad_Baja,0.405,0.04931418111218477,0.8720868759585376,0.17611960245745661,0.5264321192681705,1.0,0.08607210626185959,0.059120019879410485,0.05386300803978734,0.007363782574866281,0.3333333333333333,4196.00562301769
Armenia,Mortalidad_Baja,0.434,0.05087490779859325,0.8663291103903239,0.1894326446443009,0.5053256069956065,1.0,0.09635294117647059,0.056899808095669475,0.054056279512390344,0.007058249233512993,0.3333333333333333,3869.05373867752
Armenia,Mortalidad_Media,0.37,0.04795724798561283,0.8613390468978726,0.207102567243804,0.49557935468785463,1.0,0.08565464895635673,0.06294797322216186,0.06931075299097846,0.006580743657409462,0.3333333333333333,3524.42476874707
Armenia,Mortalidad_Media,0.36,0.04987961396899407,0.8613739424467717,0.21764021075213322,0.47621977810939764,1.0,0.08743833017077798,0.06726570387877025,0.07485488849555154,0.006565504566888208,0.3333333333333333,3512.39350276709
Armenia,Mortalidad_Media,0.267,0.04809077199119721,0.8614088379956693,0.22838375860897847,0.4671020676324903,1.0,0.06788994307400378,0.0874718808038267,0.10590261163572931,0.006542799883439782,0.3333333333333333,3852.11800610384
Armenia,Mortalidad_Media,0.26,0.044091586919600585,0.8578145964591486,0.23297428164762876,0.44813648245041504,1.0,0.06956356736242884,0.08242643814190377,0.11093665025080886,0.006853255705607455,0.3333333333333333,3680.16692158886
Armenia,Mortalidad_Media,0.26,0.045142310790510724,0.8506261133861077,0.22636703265856,0.44755695791770533,1.0,0.07301707779886148,0.08437079290769992,0.10779487348941856,0.007668102656941627,0.3333333333333333,3511.56399687426
Armenia,Mortalidad_Media,0.27,0.04117463898013157,0.8462990653227227,0.129850900433958,0.5410140840215745,1.0,0.07992409867172676,0.07417573999095588,0.0596083860953378,0.01683410731995664,0.3333333333333333,3349.55309771906
Armenia,Mortalidad_Media,0.29,0.03740069296740115,0.8370866404135817,0.1280759822876777,0.5220096841232545,1.0,0.09024667931688805,0.06279896642896095,0.05474078975610532,0.018159346042439187,0.3333333333333333,3041.34450723339
Armenia,Mortalidad_Media,0.3,0.03905796133112301,0.835655922908753,0.09598953458077568,0.5894550133766759,1.0,0.09791271347248577,0.06336352596956735,0.0396931459611341,0.02670443170920094,0.3333333333333333,2820.5926553347
Armenia,Mortalidad_Media,0.29,0.04471417926797726,0.835655922908753,0.09283303904971496,0.6054947992353409,1.0,0.09960151802656549,0.07493248369055514,0.03971621564149361,0.029344415525393013,0.3333333333333333,3777.66859313767
Armenia,Mortalidad_Media,0.29,0.04216005930784012,0.8327944878990958,0.11903296378932822,0.5213450579381176,1.0,0.10510436432637572,0.07069504379515736,0.05088562077288875,0.02358626775192573,0.3333333333333333,2962.70234594569
Armenia,Mortalidad_Media,0.31,0.03752353691520612,0.8320965769211317,0.1433067855557604,0.5825761292772285,1.0,0.11823529411764706,0.05893807702066906,0.05728332625140545,0.020212105350229825,0.3333333333333333,2041.65267068997
Armenia,Mortalidad_Media,0.3,0.03660785806705981,0.8356908184576521,0.3170291948402192,0.4953707838194321,1.0,0.12125237191650853,0.05943415174348468,0.13078445590742258,0.007975757370514383,0.3333333333333333,1557.48458908655
Armenia,Mortalidad_Media,0.25,0.03026777547663469,0.8349929074796867,0.21177270830732978,0.47215958130692914,1.0,0.10673624288425047,0.059119427576114034,0.10488941454048939,0.014523127458300573,0.3333333333333333,1130.08791444158
Armenia,Mortalidad_Media,0.25,0.028441747119434483,0.8321314724700293,0.32561125048321266,0.4264493381999001,1.0,0.11242884250474383,0.05560521711741878,0.16118538559114498,0.008916094185107233,0.3333333333333333,882.030167695474
Armenia,Mortalidad_Media,0.25,0.0267644380417223,0.8321314724700293,0.3000856221017393,0.3970102700297853,1.0,0.11859582542694497,0.05237721845019196,0.1485623318437328,0.010681390581335715,0.3333333333333333,742.651118319819
Armenia,Mortalidad_Media,0.3,0.028533292182499843,0.8342601009528234,0.4603397696596856,0.4050095827373227,1.0,0.15028462998102465,0.04648449711505923,0.18984330522947795,0.0063275795046133215,0.3333333333333333,659.588988535629
Armenia,Mortalidad_Media,0.3,0.028577276176492073,0.8328991745457914,0.3526141915628037,0.47761831551899436,0.0,0.15825426944971538,0.04655503682450259,0.14544917246593497,0.009933285841111453,0.3333333333333333,593.450581742282
Armenia,Mortalidad_Media,0.254,0.02262788388170039,0.7720650662404749,0.35917968561533997,0.40572984403063345,0.0,0.17302846299810246,0.04371690668100731,0.17498602947190645,0.013477499976062733,0.3333333333333333,443.924860857976
Australia,Mortalidad_Baja,0.87,0.2264688652679761,0.9805422419343299,0.033502549688976466,0.6480289312854282,0.0,0.052827324478178374,0.1254915097823566,0.004807591270978389,0.012591689275419529,1.0,64997.0136536475
Australia,Mortalidad_Baja,0.898,0.23487558835354838,0.9819729594391586,0.028827724838060034,0.6759192443686118,0.0,0.054527514231499055,0.12608276157163598,0.004014087210635808,0.015140029259765668,1.0,60607.7788605166
Australia,Mortalidad_Baja,0.893,0.242221851505143,0.9805422419343299,0.025137469751440926,0.6818958733845641,0.0,0.05422390891840607,0.13074670744052005,0.0035256660041065807,0.017812436106097333,1.0,51791.540179984
Australia,Mortalidad_Baja,0.799,0.24532236075362507,0.976250089419844,0.026447722228124044,0.6791865916163901,0.0,0.04851612903225807,0.14799568244446804,0.0041431887300224955,0.01677923985445724,1.0,54972.7017885437
Australia,Mortalidad_Baja,0.774,0.24468818766815312,0.9740865653881521,0.03080450086961993,0.6854549727201578,1.0,0.046998102466793173,0.15238169522956882,0.004972921781938737,0.013969064857371637,1.0,57196.4220783778
Australia,Mortalidad_Baja,0.748,0.2466244429666687,0.9705272194005292,0.03392295940721603,0.6892190608482675,0.0,0.04541935483870968,0.15892382078141631,0.005661203413530853,0.012396607116176349,1.0,53901.7145392154
Australia,Mortalidad_Baja,0.8,0.2416615153999087,0.969794412873666,0.03011496516147589,0.7032999284127063,1.0,0.04857685009487666,0.14560902073370985,0.004704741686521673,0.014360248203575622,1.0,49888.0410842736
Australia,Mortalidad_Baja,0.81,0.2463802508248559,0.9690965018957007,0.029740829114421805,0.692208501078074,0.0,0.050721062618595825,0.1466142350233271,0.004589553666668105,0.015138824606229168,1.0,56739.0265346593
Australia,Mortalidad_Baja,0.877,0.2505000054584776,0.9676657843908718,0.02777602328828369,0.6746249090339346,1.0,0.05658064516129032,0.13767349825415226,0.003961946655069917,0.017025911654107946,1.0,62544.0873773726
Australia,Mortalidad_Baja,0.88,0.2563448500467474,0.9655022603591801,0.02859535142186667,0.6810569723651522,0.0,0.05844402277039848,0.14039974310642178,0.004063547405227835,0.017031030250171414,1.0,68190.7010035651
Australia,Mortalidad_Baja,0.87,0.2563606695594466,0.9640366473054525,0.028371840177889497,0.668720566114736,0.0,0.05943074003795066,0.14202228176735743,0.004078492826226153,0.017774848707004055,1.0,68072.8732340801
Australia,Mortalidad_Baja,0.87,0.26401500245458326,0.9618731232737605,0.02868290419028267,0.662612802173927,0.0,0.06273244781783682,0.14625528257764644,0.0041226965152411236,0.018707247223634222,1.0,62605.600458306
Australia,Mortalidad_Baja,0.87,0.2669984972472897,0.9590116882641033,0.027569762831645625,0.6750315305559124,1.0,0.06603415559772297,0.14790521550426938,0.003964513786006912,0.020790017509922765,1.0,52144.6654705468
Australia,Mortalidad_Baja,0.86,0.27075710644630446,0.9568481642324114,0.02879303052274439,0.6564791488202056,0.0,0.06853889943074004,0.15172780006711686,0.004186466297875065,0.020932028430949583,1.0,42816.5674002829
Australia,Mortalidad_Baja,0.87,0.275734878921962,0.9547195357496172,0.02931183173377754,0.6610253727309701,1.0,0.07263757115749525,0.15273661116141135,0.004212070137511712,0.021641664046374253,1.0,49701.2817843335
Australia,Mortalidad_Baja,0.88,0.27121334915536943,0.9532539226958909,0.02758967895168375,0.6595035449394542,0.0,0.07514231499051233,0.14852888523950544,0.0039222605081290635,0.023782196045520683,1.0,41051.6120652288
Australia,Mortalidad_Baja,0.88,0.2675634373036655,0.9496596811593703,0.034234115589787666,0.6525254626805312,0.0,0.07848197343453511,0.14653334742503146,0.004855737224854082,0.01954779381325144,1.0,36595.7071548423
Australia,Mortalidad_Baja,0.88,0.26057332673174866,0.9467982461497118,0.03619359385455915,0.6600183633474918,0.0,0.08015180265654648,0.1427116030815065,0.005131024271253682,0.018781947861964982,1.0,34479.7679298388
Australia,Mortalidad_Baja,0.86,0.2618558165215329,0.9417732871083626,0.03841771046174835,0.6590451920180534,1.0,0.07833017077798862,0.14674796735790344,0.0055700831498083315,0.01751428462184882,1.0,30836.7306824685
Australia,Mortalidad_Baja,0.85,0.2601594154308824,0.938179045571842,0.03621312339974163,0.6593194427662147,1.0,0.07903225806451614,0.14751419596106075,0.005314959787443605,0.01922998343304322,1.0,23718.1338501868
Australia,Mortalidad_Baja,0.8300000000000001,0.2538783825006731,0.9338519975084583,0.04959793866295839,0.6557001284269741,0.0,0.07717267552182165,0.1474278172991962,0.007436742483586513,0.013189374864307902,1.0,20301.8431713256
Australia,Mortalidad_Baja,0.87,0.25416425535461107,0.9295249494450732,0.04392636806349902,0.6581198509141135,1.0,0.08254269449715369,0.1408076203153181,0.00628886588783621,0.015682551759320176,1.0,19695.7297379144
Australia,Mortalidad_Baja,0.87,0.26320623514707125,0.9238020794257586,0.03903558778926816,0.6604322327267844,0.0,0.08419354838709676,0.14580801790874123,0.005593862539106144,0.018468145165552653,1.0,21870.4159669594
Australia,Mortalidad_Baja,0.7000000000000001,0.23800701134935134,0.9037022432603605,0.0377595920959072,0.6386782452173241,1.0,0.07703984819734346,0.1638984769666914,0.006727010802550519,0.02228564323034637,1.0,20448.1219685874
Austria,Mortalidad_Baja,0.8290000000000001,0.16036772288743545,0.9532888182447885,0.017069544741649994,0.6449486863931574,1.0,0.042472485768500955,0.09333477741131661,0.002594659457833348,0.022774623370618596,1.0,52176.6649141178
Austria,Mortalidad_Baja,0.848,0.17249560905479447,0.9517883096421631,0.01505967610820643,0.6368494195717458,1.0,0.0450550284629981,0.09812451776379215,0.0022435026759550767,0.027272424672846247,1.0,53648.7190742245
Austria,Mortalidad_Baja,0.84,0.16412854182503575,0.9518232051910622,0.013230215663002686,0.6426923912919609,1.0,0.04622390891840607,0.09426662405854523,0.00199560943359553,0.03263700589289042,1.0,48716.4098900349
Austria,Mortalidad_Baja,0.774,0.17432229428561952,0.9618731232737605,0.01289171629802597,0.63983089211142,1.0,0.04259203036053131,0.10864142082479418,0.0021117091083885913,0.033557196816457815,1.0,49885.9947355204
Austria,Mortalidad_Baja,0.735,0.172078217626238,0.9589767927152058,0.013707749625319995,0.6362006248596449,1.0,0.041840607210626185,0.11293710548767166,0.0023610204207116874,0.032611445084072904,1.0,51194.0749841299
Austria,Mortalidad_Baja,0.752,0.1777550397424009,0.9582788817372401,0.014856725124366015,0.6317869699636156,1.0,0.04280834914611006,0.11401602161153294,0.0024965414900946325,0.029894128191137022,1.0,47163.7425775142
Austria,Mortalidad_Baja,0.72,0.1757696800421018,0.9582439861883425,0.014216106221053612,0.6307424840109433,1.0,0.04098671726755218,0.11775671796220677,0.0024974982397510674,0.031356233539374674,1.0,45061.4993920192
Austria,Mortalidad_Baja,0.6900000000000001,0.17569275095886183,0.9517883096421631,0.01414455018830743,0.6352899278536839,1.0,0.04058823529411765,0.12282293366479691,0.002593264023468363,0.03268857340473506,1.0,43915.228020857
Austria,Mortalidad_Baja,0.755,0.17359668164391628,0.9560804621566492,0.015814197259060428,0.6316232139355924,1.0,0.04584440227703985,0.11091304299342018,0.00264340742499629,0.030007010543189848,1.0,51314.9722616322
Austria,Mortalidad_Baja,0.78,0.18169388766967953,0.9510206075664025,0.015843202678112275,0.6287115607336712,1.0,0.04884250474383301,0.11235273928850498,0.002563280230665904,0.030986311043330578,1.0,50305.3545774973
Austria,Mortalidad_Baja,0.79,0.18050320582248133,0.9481591725567451,0.017612853641276096,0.6260629896604144,1.0,0.050967741935483875,0.11020540096546176,0.0028077754536087363,0.028540870439479518,1.0,48250.4059142637
Austria,Mortalidad_Baja,0.79,0.1818220314907779,0.9488221879858114,0.018164956062422088,0.6295607575741657,1.0,0.052466793168880456,0.11100859515478997,0.002894176809567608,0.028498844206228086,1.0,51116.8953522042
Austria,Mortalidad_Baja,0.81,0.18820132147350313,0.9430644224175992,0.016033492815943635,0.6292888558125996,1.0,0.05533206831119545,0.11205684266579584,0.0024973881151924087,0.03366841859234773,1.0,46611.1393420232
Austria,Mortalidad_Baja,0.81,0.17680606894259232,0.9395050764299762,0.014561229866816926,0.6283725117116223,1.0,0.05686907020872865,0.10528823731134414,0.0022726750303300527,0.038452415824855,1.0,47857.4446635266
Austria,Mortalidad_Baja,0.86,0.1864778777717302,0.9409357939348051,0.017199772287962507,0.6155725619901561,1.0,0.06201138519924099,0.10457772820023559,0.002519852180406717,0.03312580401162288,1.0,51581.3982361071
Austria,Mortalidad_Baja,0.87,0.18565132190244352,0.9373415523982844,0.018173269814614874,0.6097592564993903,1.0,0.0643833017077799,0.1029185832442273,0.0026292270327736575,0.03211731403681939,1.0,46622.9622913635
Austria,Mortalidad_Baja,0.84,0.1900592118792967,0.9330493998837985,0.016471781761140742,0.6134960763059039,1.0,0.06375711574952561,0.10911895819580876,0.0024727030365688163,0.03670460972451886,1.0,40382.2078298575
Austria,Mortalidad_Baja,0.8,0.18909750435159048,0.9251979013816896,0.015900723176494793,0.612225567293622,1.0,0.06223908918406072,0.1139965260795674,0.0025080873834222245,0.03914766513580188,1.0,38157.37022862
